strategy,ts,hour_utc,session,signal,outcome,pnl_pips,exit_bars
bb_rsi_ema_aligned,2025-12-18 22:19:00+00:00,22,Off,BUY,WIN,8.910556489693544,6
bb_rsi_ema_aligned,2025-12-19 06:42:00+00:00,6,Tokyo,SELL,LOSS,-5.108486298390335,1
bb_rsi_ema_aligned,2025-12-19 07:45:00+00:00,7,London,SELL,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2025-12-19 08:25:00+00:00,8,London,SELL,LOSS,-3.9101745400718526,8
bb_rsi_ema_aligned,2025-12-19 19:00:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2025-12-19 19:46:00+00:00,19,NY,BUY,LOSS,-3.8000000000001135,14
bb_rsi_ema_aligned,2025-12-19 21:36:00+00:00,21,Off,SELL,WIN,6.699999999998863,22
bb_rsi_ema_aligned,2025-12-22 05:07:00+00:00,5,Tokyo,SELL,WIN,6.699999999998863,6
bb_rsi_ema_aligned,2025-12-22 06:59:00+00:00,6,Tokyo,BUY,WIN,9.495720270849528,25
bb_rsi_ema_aligned,2025-12-22 22:30:00+00:00,22,Off,SELL,WIN,-0.8,1
bb_rsi_ema_aligned,2025-12-22 23:31:00+00:00,23,Off,BUY,LOSS,-3.8000000000001135,12
bb_rsi_ema_aligned,2025-12-23 05:51:00+00:00,5,Tokyo,SELL,WIN,2.5999999999991816,2
bb_rsi_ema_aligned,2025-12-23 06:36:00+00:00,6,Tokyo,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2025-12-23 21:51:00+00:00,21,Off,BUY,LOSS,-3.8000000000001135,14
bb_rsi_ema_aligned,2025-12-23 23:02:00+00:00,23,Off,BUY,LOSS,-3.8000000000001135,8
bb_rsi_ema_aligned,2025-12-24 06:04:00+00:00,6,Tokyo,BUY,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2025-12-25 21:01:00+00:00,21,Off,BUY,WIN,29.659615451880494,153
bb_rsi_ema_aligned,2025-12-26 05:23:00+00:00,5,Tokyo,SELL,WIN,6.699999999998863,34
bb_rsi_ema_aligned,2025-12-26 07:42:00+00:00,7,London,SELL,LOSS,-3.8000000000001135,3
bb_rsi_ema_aligned,2025-12-28 23:18:00+00:00,23,Off,BUY,WIN,6.699999999998863,17
bb_rsi_ema_aligned,2025-12-29 06:28:00+00:00,6,Tokyo,BUY,WIN,6.699999999998863,5
bb_rsi_ema_aligned,2025-12-29 07:16:00+00:00,7,London,SELL,WIN,6.699999999998863,5
bb_rsi_ema_aligned,2025-12-29 07:58:00+00:00,7,London,BUY,WIN,6.699999999998863,4
bb_rsi_ema_aligned,2025-12-29 19:24:00+00:00,19,NY,BUY,LOSS,-3.8000000000001135,13
bb_rsi_ema_aligned,2025-12-29 20:13:00+00:00,20,NY,BUY,WIN,6.699999999998863,30
bb_rsi_ema_aligned,2025-12-29 21:42:00+00:00,21,Off,SELL,WIN,0.6999999999986357,9
bb_rsi_ema_aligned,2025-12-29 23:02:00+00:00,23,Off,BUY,WIN,-1.6000000000009778,1
bb_rsi_ema_aligned,2025-12-30 05:02:00+00:00,5,Tokyo,BUY,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2025-12-30 06:20:00+00:00,6,Tokyo,BUY,WIN,-0.5000000000014098,1
bb_rsi_ema_aligned,2025-12-30 07:47:00+00:00,7,London,BUY,LOSS,-3.8342892832265987,2
bb_rsi_ema_aligned,2025-12-30 19:02:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,3
bb_rsi_ema_aligned,2025-12-30 19:56:00+00:00,19,NY,SELL,WIN,6.699999999998863,14
bb_rsi_ema_aligned,2025-12-30 22:05:00+00:00,22,Off,BUY,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2025-12-30 23:34:00+00:00,23,Off,SELL,LOSS,-3.8000000000001135,12
bb_rsi_ema_aligned,2025-12-31 05:10:00+00:00,5,Tokyo,BUY,LOSS,-3.8000000000001135,36
bb_rsi_ema_aligned,2025-12-31 06:29:00+00:00,6,Tokyo,BUY,LOSS,-3.8000000000001135,7
bb_rsi_ema_aligned,2026-01-01 22:51:00+00:00,22,Off,SELL,EXPIRED,12.900000000000045,240
bb_rsi_ema_aligned,2026-01-02 05:05:00+00:00,5,Tokyo,SELL,LOSS,-3.8000000000001135,48
bb_rsi_ema_aligned,2026-01-02 06:27:00+00:00,6,Tokyo,SELL,LOSS,-3.8000000000001135,7
bb_rsi_ema_aligned,2026-01-02 07:15:00+00:00,7,London,BUY,LOSS,-3.8000000000001135,5
bb_rsi_ema_aligned,2026-01-02 08:57:00+00:00,8,London,BUY,LOSS,-3.8000000000001135,3
bb_rsi_ema_aligned,2026-01-02 19:58:00+00:00,19,NY,BUY,LOSS,-3.8000000000001135,66
bb_rsi_ema_aligned,2026-01-05 05:25:00+00:00,5,Tokyo,BUY,LOSS,-3.8000000000001135,6
bb_rsi_ema_aligned,2026-01-05 06:05:00+00:00,6,Tokyo,SELL,WIN,6.699999999998863,18
bb_rsi_ema_aligned,2026-01-05 08:26:00+00:00,8,London,BUY,LOSS,-4.494723528064969,1
bb_rsi_ema_aligned,2026-01-05 20:50:00+00:00,20,NY,SELL,LOSS,-3.8000000000001135,5
bb_rsi_ema_aligned,2026-01-05 21:27:00+00:00,21,Off,SELL,LOSS,-3.8000000000001135,17
bb_rsi_ema_aligned,2026-01-05 22:17:00+00:00,22,Off,SELL,LOSS,-6.517846679274885,26
bb_rsi_ema_aligned,2026-01-05 23:50:00+00:00,23,Off,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-01-06 05:58:00+00:00,5,Tokyo,SELL,LOSS,-5.0120382288771905,8
bb_rsi_ema_aligned,2026-01-06 07:03:00+00:00,7,London,BUY,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2026-01-06 20:04:00+00:00,20,NY,BUY,WIN,7.433739058985634,89
bb_rsi_ema_aligned,2026-01-06 22:27:00+00:00,22,Off,BUY,WIN,7.5154783320310345,70
bb_rsi_ema_aligned,2026-01-07 05:06:00+00:00,5,Tokyo,BUY,WIN,1.399999999999136,1
bb_rsi_ema_aligned,2026-01-07 07:24:00+00:00,7,London,SELL,LOSS,-3.8948199130591545,6
bb_rsi_ema_aligned,2026-01-07 22:44:00+00:00,22,Off,SELL,WIN,6.94093994484133,7
bb_rsi_ema_aligned,2026-01-07 23:29:00+00:00,23,Off,SELL,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2026-01-08 06:31:00+00:00,6,Tokyo,SELL,WIN,2.8000000000001366,4
bb_rsi_ema_aligned,2026-01-08 19:02:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,18
bb_rsi_ema_aligned,2026-01-08 20:01:00+00:00,20,NY,BUY,WIN,0.29999999999956795,4
bb_rsi_ema_aligned,2026-01-08 21:31:00+00:00,21,Off,BUY,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2026-01-08 22:20:00+00:00,22,Off,SELL,WIN,8.901033281837112,9
bb_rsi_ema_aligned,2026-01-09 05:06:00+00:00,5,Tokyo,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-01-09 05:54:00+00:00,5,Tokyo,SELL,LOSS,-3.8000000000001135,13
bb_rsi_ema_aligned,2026-01-09 07:54:00+00:00,7,London,BUY,LOSS,-3.8000000000001135,5
bb_rsi_ema_aligned,2026-01-11 23:31:00+00:00,23,Off,SELL,LOSS,-3.8000000000001135,33
bb_rsi_ema_aligned,2026-01-12 05:57:00+00:00,5,Tokyo,BUY,LOSS,-3.8000000000001135,28
bb_rsi_ema_aligned,2026-01-12 07:29:00+00:00,7,London,BUY,LOSS,-3.8000000000001135,7
bb_rsi_ema_aligned,2026-01-12 08:41:00+00:00,8,London,BUY,WIN,10.664458223795759,20
bb_rsi_ema_aligned,2026-01-12 20:52:00+00:00,20,NY,SELL,WIN,6.699999999998863,57
bb_rsi_ema_aligned,2026-01-12 23:23:00+00:00,23,Off,BUY,WIN,8.044467602298777,5
bb_rsi_ema_aligned,2026-01-13 06:58:00+00:00,6,Tokyo,BUY,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2026-01-13 19:34:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,139
bb_rsi_ema_aligned,2026-01-13 23:12:00+00:00,23,Off,SELL,LOSS,-3.8000000000001135,28
bb_rsi_ema_aligned,2026-01-14 05:46:00+00:00,5,Tokyo,SELL,WIN,6.699999999998863,24
bb_rsi_ema_aligned,2026-01-14 06:56:00+00:00,6,Tokyo,BUY,LOSS,-5.459615312527876,5
bb_rsi_ema_aligned,2026-01-14 19:00:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,20
bb_rsi_ema_aligned,2026-01-14 21:36:00+00:00,21,Off,BUY,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2026-01-14 22:25:00+00:00,22,Off,SELL,WIN,9.042589489599617,1
bb_rsi_ema_aligned,2026-01-14 23:06:00+00:00,23,Off,SELL,LOSS,-4.579783639981815,22
bb_rsi_ema_aligned,2026-01-15 06:16:00+00:00,6,Tokyo,SELL,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2026-01-15 06:48:00+00:00,6,Tokyo,SELL,WIN,6.699999999998863,12
bb_rsi_ema_aligned,2026-01-15 07:46:00+00:00,7,London,BUY,WIN,-0.9000000000004775,1
bb_rsi_ema_aligned,2026-01-15 19:58:00+00:00,19,NY,BUY,WIN,6.699999999998863,37
bb_rsi_ema_aligned,2026-01-15 21:06:00+00:00,21,Off,SELL,WIN,6.699999999998863,58
bb_rsi_ema_aligned,2026-01-15 22:47:00+00:00,22,Off,SELL,LOSS,-4.54324035094844,21
bb_rsi_ema_aligned,2026-01-16 05:58:00+00:00,5,Tokyo,SELL,LOSS,-3.9664503101467288,10
bb_rsi_ema_aligned,2026-01-16 07:13:00+00:00,7,London,BUY,LOSS,-4.037487309809239,2
bb_rsi_ema_aligned,2026-01-16 07:46:00+00:00,7,London,BUY,WIN,9.015160140581724,17
bb_rsi_ema_aligned,2026-01-16 08:38:00+00:00,8,London,BUY,WIN,11.591114812984937,16
bb_rsi_ema_aligned,2026-01-18 23:09:00+00:00,23,Off,BUY,LOSS,-7.46466878352594,23
bb_rsi_ema_aligned,2026-01-19 05:10:00+00:00,5,Tokyo,BUY,WIN,8.00165118204843,26
bb_rsi_ema_aligned,2026-01-19 07:26:00+00:00,7,London,SELL,LOSS,-3.8000000000001135,8
bb_rsi_ema_aligned,2026-01-19 08:10:00+00:00,8,London,SELL,WIN,8.69946218642026,11
bb_rsi_ema_aligned,2026-01-19 19:10:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,57
bb_rsi_ema_aligned,2026-01-19 22:07:00+00:00,22,Off,BUY,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-01-19 23:11:00+00:00,23,Off,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-01-20 05:39:00+00:00,5,Tokyo,SELL,LOSS,-3.8000000000001135,6
bb_rsi_ema_aligned,2026-01-20 06:18:00+00:00,6,Tokyo,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-01-20 07:08:00+00:00,7,London,SELL,WIN,4.10000000000066,4
bb_rsi_ema_aligned,2026-01-20 08:12:00+00:00,8,London,BUY,LOSS,-5.835841283540776,18
bb_rsi_ema_aligned,2026-01-20 19:08:00+00:00,19,NY,SELL,LOSS,-4.319930034030949,32
bb_rsi_ema_aligned,2026-01-20 22:21:00+00:00,22,Off,SELL,LOSS,-6.108747968723537,99
bb_rsi_ema_aligned,2026-01-21 05:28:00+00:00,5,Tokyo,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-01-21 07:47:00+00:00,7,London,BUY,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2026-01-21 19:31:00+00:00,19,NY,SELL,LOSS,-5.783385660142403,11
bb_rsi_ema_aligned,2026-01-21 20:52:00+00:00,20,NY,BUY,WIN,6.699999999998863,13
bb_rsi_ema_aligned,2026-01-21 21:37:00+00:00,21,Off,BUY,LOSS,-3.8000000000001135,31
bb_rsi_ema_aligned,2026-01-21 22:50:00+00:00,22,Off,SELL,LOSS,-5.552911721115538,42
bb_rsi_ema_aligned,2026-01-22 06:10:00+00:00,6,Tokyo,SELL,LOSS,-3.8000000000001135,7
bb_rsi_ema_aligned,2026-01-22 07:10:00+00:00,7,London,SELL,LOSS,-4.143747874225755,3
bb_rsi_ema_aligned,2026-01-22 19:21:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,11
bb_rsi_ema_aligned,2026-01-22 20:38:00+00:00,20,NY,BUY,LOSS,-3.8000000000001135,5
bb_rsi_ema_aligned,2026-01-22 22:51:00+00:00,22,Off,SELL,LOSS,-5.007911333458014,56
bb_rsi_ema_aligned,2026-01-23 05:19:00+00:00,5,Tokyo,BUY,WIN,6.699999999998863,20
bb_rsi_ema_aligned,2026-01-23 06:49:00+00:00,6,Tokyo,SELL,LOSS,-5.56147294001521,1
bb_rsi_ema_aligned,2026-01-23 07:23:00+00:00,7,London,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-01-23 08:51:00+00:00,8,London,BUY,LOSS,-6.688140761734917,8
bb_rsi_ema_aligned,2026-01-23 19:56:00+00:00,19,NY,BUY,WIN,17.601742064025938,8
bb_rsi_ema_aligned,2026-01-23 21:27:00+00:00,21,Off,BUY,WIN,8.348923173742673,6
bb_rsi_ema_aligned,2026-01-26 06:10:00+00:00,6,Tokyo,SELL,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2026-01-26 19:04:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,9
bb_rsi_ema_aligned,2026-01-26 22:46:00+00:00,22,Off,SELL,WIN,12.964451478849082,8
bb_rsi_ema_aligned,2026-01-26 23:50:00+00:00,23,Off,SELL,LOSS,-5.411837437693111,10
bb_rsi_ema_aligned,2026-01-27 05:04:00+00:00,5,Tokyo,SELL,WIN,6.699999999998863,19
bb_rsi_ema_aligned,2026-01-27 06:47:00+00:00,6,Tokyo,BUY,WIN,6.699999999998863,6
bb_rsi_ema_aligned,2026-01-27 20:23:00+00:00,20,NY,BUY,LOSS,-5.681315718341739,1
bb_rsi_ema_aligned,2026-01-27 20:55:00+00:00,20,NY,BUY,EXPIRED,42.10000000000021,240
bb_rsi_ema_aligned,2026-01-28 07:17:00+00:00,7,London,BUY,WIN,11.256022574012103,3
bb_rsi_ema_aligned,2026-01-28 08:53:00+00:00,8,London,SELL,WIN,19.646570499402127,43
bb_rsi_ema_aligned,2026-01-28 19:02:00+00:00,19,NY,SELL,WIN,18.482262193533483,13
bb_rsi_ema_aligned,2026-01-28 19:59:00+00:00,19,NY,BUY,LOSS,-5.975601970881871,1
bb_rsi_ema_aligned,2026-01-28 20:32:00+00:00,20,NY,BUY,LOSS,-4.500703647461978,10
bb_rsi_ema_aligned,2026-01-28 22:46:00+00:00,22,Off,SELL,WIN,6.699999999998863,16
bb_rsi_ema_aligned,2026-01-28 23:41:00+00:00,23,Off,BUY,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-01-29 06:26:00+00:00,6,Tokyo,BUY,WIN,14.855741549849721,27
bb_rsi_ema_aligned,2026-01-29 07:33:00+00:00,7,London,SELL,LOSS,-7.048656902687344,8
bb_rsi_ema_aligned,2026-01-29 08:12:00+00:00,8,London,BUY,WIN,14.754425335528776,23
bb_rsi_ema_aligned,2026-01-29 21:07:00+00:00,21,Off,SELL,WIN,7.283053679106911,36
bb_rsi_ema_aligned,2026-01-29 22:24:00+00:00,22,Off,SELL,LOSS,-12.066606479256325,112
bb_rsi_ema_aligned,2026-01-30 19:08:00+00:00,19,NY,SELL,LOSS,-6.6022631909295795,5
bb_rsi_ema_aligned,2026-01-30 19:55:00+00:00,19,NY,SELL,WIN,8.20000000000034,4
bb_rsi_ema_aligned,2026-02-01 22:55:00+00:00,22,Off,SELL,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2026-02-02 06:46:00+00:00,6,Tokyo,BUY,WIN,18.786557410664795,27
bb_rsi_ema_aligned,2026-02-02 19:16:00+00:00,19,NY,SELL,WIN,9.230399971330439,27
bb_rsi_ema_aligned,2026-02-02 20:53:00+00:00,20,NY,BUY,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2026-02-02 22:35:00+00:00,22,Off,SELL,WIN,6.699999999998863,19
bb_rsi_ema_aligned,2026-02-03 05:35:00+00:00,5,Tokyo,BUY,WIN,6.699999999998863,12
bb_rsi_ema_aligned,2026-02-03 19:22:00+00:00,19,NY,SELL,WIN,6.699999999998863,7
bb_rsi_ema_aligned,2026-02-03 22:12:00+00:00,22,Off,SELL,WIN,8.050645386246469,21
bb_rsi_ema_aligned,2026-02-03 23:14:00+00:00,23,Off,SELL,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2026-02-03 23:51:00+00:00,23,Off,BUY,WIN,6.699999999998863,10
bb_rsi_ema_aligned,2026-02-04 19:24:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,20
bb_rsi_ema_aligned,2026-02-04 20:30:00+00:00,20,NY,SELL,WIN,6.699999999998863,89
bb_rsi_ema_aligned,2026-02-05 05:27:00+00:00,5,Tokyo,SELL,LOSS,-3.8000000000001135,21
bb_rsi_ema_aligned,2026-02-05 06:19:00+00:00,6,Tokyo,BUY,WIN,9.41414801163587,36
bb_rsi_ema_aligned,2026-02-05 20:12:00+00:00,20,NY,SELL,LOSS,-3.8000000000001135,27
bb_rsi_ema_aligned,2026-02-05 21:14:00+00:00,21,Off,SELL,WIN,6.699999999998863,42
bb_rsi_ema_aligned,2026-02-05 23:15:00+00:00,23,Off,SELL,WIN,-0.8,1
bb_rsi_ema_aligned,2026-02-05 23:48:00+00:00,23,Off,BUY,LOSS,-4.787728176358018,4
bb_rsi_ema_aligned,2026-02-06 05:39:00+00:00,5,Tokyo,SELL,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2026-02-06 06:17:00+00:00,6,Tokyo,SELL,WIN,10.628835862324149,39
bb_rsi_ema_aligned,2026-02-06 07:52:00+00:00,7,London,SELL,LOSS,-4.56783346150944,8
bb_rsi_ema_aligned,2026-02-06 21:44:00+00:00,21,Off,SELL,LOSS,-4.124280788905298,5
bb_rsi_ema_aligned,2026-02-08 23:46:00+00:00,23,Off,BUY,LOSS,-6.91337506663574,3
bb_rsi_ema_aligned,2026-02-09 05:13:00+00:00,5,Tokyo,BUY,LOSS,-4.2393279896022475,3
bb_rsi_ema_aligned,2026-02-09 07:54:00+00:00,7,London,SELL,LOSS,-7.093979954622841,25
bb_rsi_ema_aligned,2026-02-09 19:14:00+00:00,19,NY,BUY,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2026-02-09 20:01:00+00:00,20,NY,SELL,LOSS,-3.8000000000001135,3
bb_rsi_ema_aligned,2026-02-09 21:00:00+00:00,21,Off,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-02-09 22:05:00+00:00,22,Off,BUY,WIN,6.699999999998863,1
bb_rsi_ema_aligned,2026-02-09 23:34:00+00:00,23,Off,SELL,LOSS,-6.584348483913959,15
bb_rsi_ema_aligned,2026-02-10 07:46:00+00:00,7,London,SELL,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2026-02-10 19:54:00+00:00,19,NY,BUY,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-02-10 23:06:00+00:00,23,Off,SELL,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2026-02-11 05:12:00+00:00,5,Tokyo,BUY,LOSS,-3.8000000000001135,11
bb_rsi_ema_aligned,2026-02-11 06:04:00+00:00,6,Tokyo,BUY,LOSS,-3.8000000000001135,3
bb_rsi_ema_aligned,2026-02-11 19:01:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-02-11 20:06:00+00:00,20,NY,SELL,LOSS,-3.8593044032798387,1
bb_rsi_ema_aligned,2026-02-11 20:58:00+00:00,20,NY,SELL,LOSS,-3.8000000000001135,10
bb_rsi_ema_aligned,2026-02-11 23:04:00+00:00,23,Off,SELL,LOSS,-6.775636761965575,6
bb_rsi_ema_aligned,2026-02-11 23:50:00+00:00,23,Off,SELL,WIN,8.20000000000034,11
bb_rsi_ema_aligned,2026-02-12 05:02:00+00:00,5,Tokyo,SELL,LOSS,-4.642263933825052,6
bb_rsi_ema_aligned,2026-02-12 06:30:00+00:00,6,Tokyo,SELL,LOSS,-12.820452895845325,5
bb_rsi_ema_aligned,2026-02-12 07:18:00+00:00,7,London,BUY,LOSS,-7.879085328800261,8
bb_rsi_ema_aligned,2026-02-12 20:53:00+00:00,20,NY,BUY,LOSS,-6.400603431719264,11
bb_rsi_ema_aligned,2026-02-12 22:29:00+00:00,22,Off,SELL,WIN,15.981020883746577,19
bb_rsi_ema_aligned,2026-02-12 23:56:00+00:00,23,Off,SELL,WIN,8.20000000000034,3
bb_rsi_ema_aligned,2026-02-13 05:13:00+00:00,5,Tokyo,BUY,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-02-13 05:50:00+00:00,5,Tokyo,SELL,LOSS,-3.8000000000001135,14
bb_rsi_ema_aligned,2026-02-13 06:58:00+00:00,6,Tokyo,SELL,LOSS,-4.146072354577245,2
bb_rsi_ema_aligned,2026-02-13 08:47:00+00:00,8,London,SELL,WIN,6.699999999998863,15
bb_rsi_ema_aligned,2026-02-13 20:32:00+00:00,20,NY,BUY,LOSS,-3.8000000000001135,23
bb_rsi_ema_aligned,2026-02-13 21:50:00+00:00,21,Off,SELL,WIN,6.699999999998863,6
bb_rsi_ema_aligned,2026-02-15 23:35:00+00:00,23,Off,SELL,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2026-02-16 05:00:00+00:00,5,Tokyo,SELL,WIN,6.699999999998863,12
bb_rsi_ema_aligned,2026-02-16 06:38:00+00:00,6,Tokyo,BUY,WIN,6.699999999998863,25
bb_rsi_ema_aligned,2026-02-16 23:07:00+00:00,23,Off,SELL,LOSS,-3.8000000000001135,1
bb_rsi_ema_aligned,2026-02-17 05:33:00+00:00,5,Tokyo,BUY,LOSS,-10.183944682338097,56
bb_rsi_ema_aligned,2026-02-17 07:55:00+00:00,7,London,SELL,LOSS,-3.9506011900972906,6
bb_rsi_ema_aligned,2026-02-17 08:33:00+00:00,8,London,BUY,LOSS,-5.764986903524959,13
bb_rsi_ema_aligned,2026-02-17 19:43:00+00:00,19,NY,SELL,WIN,6.699999999998863,7
bb_rsi_ema_aligned,2026-02-17 22:52:00+00:00,22,Off,SELL,LOSS,-3.8000000000001135,29
bb_rsi_ema_aligned,2026-02-18 06:00:00+00:00,6,Tokyo,BUY,WIN,-0.8,1
bb_rsi_ema_aligned,2026-02-18 07:19:00+00:00,7,London,SELL,LOSS,-4.351945515062016,14
bb_rsi_ema_aligned,2026-02-18 08:45:00+00:00,8,London,SELL,LOSS,-3.8000000000001135,5
bb_rsi_ema_aligned,2026-02-18 22:49:00+00:00,22,Off,SELL,WIN,8.894988798474923,70
bb_rsi_ema_aligned,2026-02-19 06:03:00+00:00,6,Tokyo,SELL,LOSS,-4.8359189820321715,2
bb_rsi_ema_aligned,2026-02-19 07:18:00+00:00,7,London,SELL,WIN,6.699999999998863,20
bb_rsi_ema_aligned,2026-02-19 08:46:00+00:00,8,London,BUY,LOSS,-7.393389925967585,6
bb_rsi_ema_aligned,2026-02-19 19:42:00+00:00,19,NY,SELL,WIN,5.599999999999295,21
bb_rsi_ema_aligned,2026-02-19 21:39:00+00:00,21,Off,BUY,LOSS,-3.8000000000001135,8
bb_rsi_ema_aligned,2026-02-19 22:20:00+00:00,22,Off,BUY,LOSS,-4.356764399505141,1
bb_rsi_ema_aligned,2026-02-19 22:56:00+00:00,22,Off,SELL,LOSS,-3.806300897516212,3
bb_rsi_ema_aligned,2026-02-19 23:38:00+00:00,23,Off,SELL,LOSS,-4.136730563933088,3
bb_rsi_ema_aligned,2026-02-20 07:36:00+00:00,7,London,BUY,WIN,-1.6000000000009778,1
bb_rsi_ema_aligned,2026-02-20 08:17:00+00:00,8,London,BUY,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2026-02-20 19:02:00+00:00,19,NY,SELL,LOSS,-6.72012560377384,20
bb_rsi_ema_aligned,2026-02-20 21:47:00+00:00,21,Off,SELL,WIN,1.1000000000005457,2
bb_rsi_ema_aligned,2026-02-22 23:28:00+00:00,23,Off,BUY,LOSS,-10.472929945281795,17
bb_rsi_ema_aligned,2026-02-23 06:17:00+00:00,6,Tokyo,BUY,WIN,13.012095767448795,37
bb_rsi_ema_aligned,2026-02-23 08:52:00+00:00,8,London,SELL,WIN,8.647691439393679,13
bb_rsi_ema_aligned,2026-02-23 19:41:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,40
bb_rsi_ema_aligned,2026-02-23 21:59:00+00:00,21,Off,BUY,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-02-23 22:56:00+00:00,22,Off,SELL,LOSS,-3.8000000000001135,28
bb_rsi_ema_aligned,2026-02-24 06:09:00+00:00,6,Tokyo,BUY,LOSS,-4.303409351634445,9
bb_rsi_ema_aligned,2026-02-24 07:07:00+00:00,7,London,SELL,LOSS,-9.21630770721622,3
bb_rsi_ema_aligned,2026-02-24 07:48:00+00:00,7,London,SELL,LOSS,-4.606064798587272,2
bb_rsi_ema_aligned,2026-02-24 08:52:00+00:00,8,London,BUY,LOSS,-5.453807788292852,4
bb_rsi_ema_aligned,2026-02-24 19:40:00+00:00,19,NY,BUY,WIN,6.699999999998863,12
bb_rsi_ema_aligned,2026-02-24 21:02:00+00:00,21,Off,SELL,LOSS,-4.429552885973908,10
bb_rsi_ema_aligned,2026-02-24 22:08:00+00:00,22,Off,BUY,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-02-24 23:16:00+00:00,23,Off,SELL,WIN,6.699999999998863,31
bb_rsi_ema_aligned,2026-02-25 05:03:00+00:00,5,Tokyo,BUY,LOSS,-7.364098144667696,52
bb_rsi_ema_aligned,2026-02-25 07:06:00+00:00,7,London,SELL,LOSS,-3.8000000000001135,2
bb_rsi_ema_aligned,2026-02-25 08:03:00+00:00,8,London,SELL,LOSS,-4.702383687847077,6
bb_rsi_ema_aligned,2026-02-25 08:42:00+00:00,8,London,SELL,LOSS,-4.877225636478943,12
bb_rsi_ema_aligned,2026-02-25 19:31:00+00:00,19,NY,SELL,LOSS,-3.8000000000001135,4
bb_rsi_ema_aligned,2026-02-25 21:46:00+00:00,21,Off,BUY,LOSS,-3.8000000000001135,15
bb_rsi_ema_aligned,2026-02-25 22:35:00+00:00,22,Off,BUY,WIN,10.17002373661553,1
bb_rsi_ema_aligned,2026-02-26 05:09:00+00:00,5,Tokyo,BUY,WIN,8.90000000000084,22
bb_rsi_ema_aligned,2026-02-26 07:12:00+00:00,7,London,SELL,WIN,8.400000000001295,38
bb_rsi_ema_aligned,2026-02-26 19:38:00+00:00,19,NY,BUY,LOSS,-3.8000000000001135,12
bb_rsi_ema_aligned,2026-02-26 20:23:00+00:00,20,NY,BUY,LOSS,-3.8000000000001135,20
bb_rsi_ema_aligned,2026-02-26 22:44:00+00:00,22,Off,SELL,WIN,5.699999999999773,18
bb_rsi_ema_aligned,2026-02-26 23:40:00+00:00,23,Off,BUY,LOSS,-5.155289993546307,15
bb_rsi_ema_aligned,2026-02-27 05:10:00+00:00,5,Tokyo,SELL,LOSS,-3.8000000000001135,9
bb_rsi_ema_aligned,2026-02-27 05:55:00+00:00,5,Tokyo,BUY,WIN,6.699999999998863,4
