strategy,ts,hour_utc,session,signal,outcome,pnl_pips,exit_bars
ma_regime_switch,2026-04-14 07:02:00+00:00,7,London,SELL,WIN,5.414995866173467,2
ma_regime_switch,2026-04-14 08:37:00+00:00,8,London,SELL,WIN,4.527501627894549,10
ma_regime_switch,2026-04-14 09:18:00+00:00,9,London,SELL,LOSS,-5.5747350319724545,11
ma_regime_switch,2026-04-14 10:13:00+00:00,10,London,SELL,WIN,4.570789380168617,21
ma_regime_switch,2026-04-14 12:10:00+00:00,12,London,SELL,WIN,5.485220961845539,16
ma_regime_switch,2026-04-14 13:34:00+00:00,13,NY,SELL,LOSS,-4.599475259165774,25
ma_regime_switch,2026-04-14 15:07:00+00:00,15,NY,SELL,LOSS,-4.607359607645821,8
bb_rsi_ema_aligned,2026-01-15 09:16:00+00:00,9,London,BUY,LOSS,-10.198031414758635,19
bb_rsi_ema_aligned,2026-01-20 13:34:00+00:00,13,NY,BUY,LOSS,-7.593517355959011,1
bb_rsi_ema_aligned,2026-01-20 19:42:00+00:00,19,NY,SELL,LOSS,-3.6640145060109033,6
bb_rsi_ema_aligned,2026-01-21 14:05:00+00:00,14,NY,SELL,LOSS,-5.7381807485701755,1
bb_rsi_ema_aligned,2026-01-22 23:50:00+00:00,23,Off,SELL,LOSS,-3.7775984377778284,1
bb_rsi_ema_aligned,2026-01-23 03:08:00+00:00,3,Tokyo,SELL,WIN,10.029999999998562,1
bb_rsi_ema_aligned,2026-01-26 04:15:00+00:00,4,Tokyo,BUY,WIN,27.864999999995188,105
bb_rsi_ema_aligned,2026-01-27 10:43:00+00:00,10,London,BUY,LOSS,-13.587629517097799,92
bb_rsi_ema_aligned,2026-02-04 13:16:00+00:00,13,NY,BUY,WIN,8.005000000000972,1
bb_rsi_ema_aligned,2026-02-08 23:32:00+00:00,23,Off,BUY,LOSS,-8.312137225421612,17
bb_rsi_ema_aligned,2026-02-10 13:30:00+00:00,13,NY,BUY,LOSS,-5.845456811501481,1
bb_rsi_ema_aligned,2026-02-11 00:03:00+00:00,0,Tokyo,BUY,LOSS,-3.0547088308982664,1
bb_rsi_ema_aligned,2026-02-11 13:31:00+00:00,13,NY,SELL,LOSS,-31.36774306141108,2
bb_rsi_ema_aligned,2026-02-12 04:28:00+00:00,4,Tokyo,SELL,LOSS,-8.085925983899234,15
bb_rsi_ema_aligned,2026-02-12 06:17:00+00:00,6,Tokyo,SELL,LOSS,-12.505862712125282,2
bb_rsi_ema_aligned,2026-02-13 03:22:00+00:00,3,Tokyo,BUY,LOSS,-5.9569833522620455,8
bb_rsi_ema_aligned,2026-02-16 13:34:00+00:00,13,NY,BUY,LOSS,-5.106266399029823,30
bb_rsi_ema_aligned,2026-02-17 04:25:00+00:00,4,Tokyo,BUY,LOSS,-4.598578623619164,4
bb_rsi_ema_aligned,2026-02-17 23:50:00+00:00,23,Off,BUY,LOSS,-4.910757223747896,9
bb_rsi_ema_aligned,2026-02-18 17:39:00+00:00,17,NY,SELL,LOSS,-5.5445876329135215,31
bb_rsi_ema_aligned,2026-02-18 19:03:00+00:00,19,NY,BUY,LOSS,-2.6646941965840822,1
bb_rsi_ema_aligned,2026-02-20 00:52:00+00:00,0,Tokyo,BUY,WIN,17.74500000000314,29
bb_rsi_ema_aligned,2026-02-24 07:06:00+00:00,7,London,SELL,LOSS,-13.54490215915023,5
bb_rsi_ema_aligned,2026-02-25 02:35:00+00:00,2,Tokyo,BUY,WIN,15.844999999999754,8
bb_rsi_ema_aligned,2026-02-25 18:59:00+00:00,18,NY,SELL,LOSS,-3.1003776004230756,18
bb_rsi_ema_aligned,2026-02-26 01:48:00+00:00,1,Tokyo,BUY,LOSS,-14.805780496518128,18
bb_rsi_ema_aligned,2026-03-02 22:39:00+00:00,22,Off,BUY,WIN,7.510000000003015,6
bb_rsi_ema_aligned,2026-03-09 04:32:00+00:00,4,Tokyo,BUY,LOSS,-6.7196257203581125,1
bb_rsi_ema_aligned,2026-03-12 05:03:00+00:00,5,Tokyo,BUY,LOSS,-2.461732520113901,1
bb_rsi_ema_aligned,2026-03-25 00:02:00+00:00,0,Tokyo,BUY,WIN,4.630000000001201,1
bb_rsi_ema_aligned,2026-03-25 00:54:00+00:00,0,Tokyo,BUY,LOSS,-3.2233628939754224,1
bb_rsi_ema_aligned,2026-03-26 20:12:00+00:00,20,NY,BUY,WIN,25.339999999998053,47
bb_rsi_ema_aligned,2026-03-27 00:49:00+00:00,0,Tokyo,BUY,LOSS,-4.840041189858812,4
bb_rsi_ema_aligned,2026-03-31 00:46:00+00:00,0,Tokyo,BUY,WIN,13.739999999999508,10
bb_rsi_ema_aligned,2026-04-03 12:30:00+00:00,12,London,SELL,LOSS,-0.8220719848329054,1
bb_rsi_ema_aligned,2026-04-07 08:02:00+00:00,8,London,BUY,LOSS,-1.491875589527058,1
bb_rsi_ema_aligned,2026-04-07 19:20:00+00:00,19,NY,BUY,LOSS,-8.320904934443707,25
bb_rsi_ema_aligned,2026-04-10 06:35:00+00:00,6,Tokyo,BUY,WIN,6.729999999994175,26
bb_rsi_ema_aligned,2026-04-13 21:25:00+00:00,21,Off,BUY,LOSS,-4.099867117320332,1
bb_rsi_ema_aligned,2026-04-14 09:10:00+00:00,9,London,BUY,LOSS,-1.9549335299548602,1
