_is_range_tp_override,actual_sl_m,bar_idx,bars_held,entry_time,entry_type,ep,exec_lag_jitter,exit_friction_m,exit_reason,outcome,sig,sl,sl_m,tp,tp_m
False,3.217,13510,8,2025-11-13 12:30:00+00:00,streak_reversal,154.678,0.0,0.0722,tp_sl,LOSS,BUY,154.405,3.037037037037117,154.957,3.097777777777664
False,1.922,13520,1,2025-11-13 15:00:00+00:00,dt_sr_channel_reversal,154.505,0.0,0.0615,tp_sl,LOSS,BUY,154.342,1.6013071895424207,154.672,1.633333333333219
False,,13523,1,2025-11-13 15:45:00+00:00,streak_reversal,154.199,0.0,0.0565,tp_sl,WIN,BUY,153.924,2.4774774774775286,154.48,1.516
False,,13527,16,2025-11-13 16:45:00+00:00,sr_break_retest,154.401,0.0,0.0568,tp_sl,WIN,BUY,154.224,1.4971751412430214,154.581,1.5271186440679108
False,1.969,13558,2,2025-11-14 00:30:00+00:00,session_time_bias,154.693,0.0,0.1214,tp_sl,LOSS,BUY,154.497,1.8666666666666472,154.903,2.000000000000076
False,,13563,17,2025-11-14 01:45:00+00:00,session_time_bias,154.511,0.0,0.1203,tp_sl,LOSS,BUY,154.251,2.448427672956011,154.797,2.6981132075471828
False,,13583,3,2025-11-14 06:45:00+00:00,wick_imbalance_reversion,154.605,0.0,0.0871,tp_sl,WIN,BUY,154.414,1.927609427609397,154.799,1.18
False,,13590,2,2025-11-14 08:30:00+00:00,streak_reversal,154.514,0.0,0.0586,tp_sl,WIN,BUY,154.103,3.7087087087086643,154.934,2.27
False,1.5,13605,1,2025-11-14 12:15:00+00:00,vol_spike_mr,154.313,0.0,0.0591,tp_sl,LOSS,BUY,154.176,1.2499999999998967,154.454,1.2749999999998223
False,,13608,2,2025-11-14 13:00:00+00:00,dt_bb_rsi_mr,153.866,0.0,0.0424,tp_sl,WIN,BUY,153.6,1.8018018018016995,154.138,1.8378378378377795
False,1.443,13613,1,2025-11-14 14:15:00+00:00,dual_sr_bounce,154.096,0.0,0.0369,tp_sl,LOSS,SELL,154.308,1.2500000000000333,153.879,1.2749999999999437
False,,13616,3,2025-11-14 15:00:00+00:00,sr_fib_confluence,154.288,0.0,0.0357,signal_reverse,LOSS,SELL,154.621,0.975,153.948,0.975
False,,13622,19,2025-11-14 16:30:00+00:00,streak_reversal,154.577,0.0,0.0432,tp_sl,LOSS,SELL,154.835,1.6612903225806013,154.315,1.6945161290323085
False,,13653,9,2025-11-17 00:30:00+00:00,session_time_bias,154.574,0.0,0.1037,tp_sl,WIN,BUY,154.272,2.456097560975576,154.907,1.624
False,,13672,1,2025-11-17 05:15:00+00:00,session_time_bias,154.642,0.0,0.1039,tp_sl,WIN,BUY,154.454,2.259036144578313,154.867,1.627
False,,13678,2,2025-11-17 06:45:00+00:00,streak_reversal,154.684,0.0,0.1027,tp_sl,WIN,BUY,154.121,6.696428571428571,155.257,4.098
False,,13685,14,2025-11-17 08:30:00+00:00,sr_anti_hunt_bounce,154.76,0.0,0.0714,tp_sl,WIN,BUY,153.838,10.137362637362788,155.701,6.204
False,,13711,3,2025-11-17 15:00:00+00:00,xs_momentum,155.277,0.0,0.0682,tp_sl,LOSS,BUY,155.124,1.6666666666666956,155.434,1.6999999999998996
False,,13716,3,2025-11-17 16:15:00+00:00,xs_momentum,155.147,0.0,0.0691,tp_sl,WIN,BUY,154.985,1.6666666666669088,155.312,1.02
False,,13722,7,2025-11-17 17:45:00+00:00,streak_reversal,155.167,0.0,0.0871,tp_sl,WIN,BUY,154.6,6.67647058823524,155.746,4.086
False,,13750,1,2025-11-18 00:45:00+00:00,session_time_bias,155.266,0.0,0.1656,tp_sl,WIN,BUY,155.122,1.8666666666666225,155.42,1.2
False,2.24,13754,9,2025-11-18 01:45:00+00:00,session_time_bias,155.208,0.0,0.1466,tp_sl,LOSS,BUY,155.045,1.86666666666689,155.382,2.000000000000076
False,,13767,3,2025-11-18 05:00:00+00:00,session_time_bias,155.097,0.0,0.0829,tp_sl,WIN,BUY,154.862,2.251602564102703,155.378,1.621
False,,13788,8,2025-11-18 10:15:00+00:00,sr_anti_hunt_bounce,155.291,0.0,0.0565,tp_sl,WIN,BUY,154.294,8.67391304347828,156.309,5.308
False,,13804,6,2025-11-18 14:15:00+00:00,sr_anti_hunt_bounce,155.282,0.0,0.0581,tp_sl,WIN,BUY,154.289,9.197530864197587,156.295,5.629
False,,13812,5,2025-11-18 16:15:00+00:00,london_fix_reversal,155.489,0.0,0.0504,tp_sl,WIN,BUY,155.322,1.2531328320801292,155.659,1.2781954887217104
False,,13845,1,2025-11-19 00:30:00+00:00,session_time_bias,155.437,0.0,0.1656,tp_sl,WIN,BUY,155.286,1.9640692640695006,155.6,1.27
False,2.546,13848,6,2025-11-19 01:15:00+00:00,session_time_bias,155.5,0.0,0.1555,tp_sl,LOSS,BUY,155.299,2.445934959349684,155.721,2.6951219512195563
False,,13863,4,2025-11-19 05:00:00+00:00,streak_reversal,155.331,0.0,0.1003,tp_sl,WIN,BUY,154.664,7.751937984496345,156.011,4.744
False,,13876,4,2025-11-19 08:15:00+00:00,tokyo_range_breakout_up,155.665,0.0,0.0707,tp_sl,WIN,BUY,155.499,1.8115942028984477,155.835,1.8478260869563858
False,,13882,2,2025-11-19 09:45:00+00:00,intraday_seasonality,155.953,0.0,0.0607,tp_sl,WIN,BUY,155.778,1.6433021806854575,156.133,1.6761682242990603
False,,13889,3,2025-11-19 11:30:00+00:00,streak_reversal,156.153,0.0,0.0631,tp_sl,WIN,BUY,155.487,6.4724919093852975,156.833,3.961
False,,13896,1,2025-11-19 13:15:00+00:00,xs_momentum,156.183,0.0,0.0576,tp_sl,WIN,BUY,156.002,1.6590214067276237,156.368,1.015
False,,13899,1,2025-11-19 14:00:00+00:00,xs_momentum,156.333,0.0,0.056,tp_sl,WIN,BUY,156.147,1.6592261904759502,156.523,1.015
False,,13902,10,2025-11-19 14:45:00+00:00,xs_momentum,156.635,0.0,0.0519,tp_sl,WIN,BUY,156.434,1.6597796143252035,156.84,1.69297520661175
False,,13943,1,2025-11-20 01:00:00+00:00,session_time_bias,157.107,0.0,0.1109,tp_sl,WIN,BUY,156.892,1.8666666666666,157.337,1.2
False,,13946,12,2025-11-20 01:45:00+00:00,session_time_bias,157.428,0.0,0.0981,tp_sl,WIN,BUY,157.109,2.4500000000000015,157.779,1.62
False,,13960,4,2025-11-20 05:15:00+00:00,session_time_bias,157.482,0.0,0.0744,tp_sl,WIN,BUY,157.287,1.6738505747125914,157.715,1.205
False,,13969,2,2025-11-20 07:30:00+00:00,streak_reversal,157.534,0.0,0.0537,tp_sl,LOSS,BUY,157.283,2.079889807162522,157.791,2.121487603305744
False,,13977,4,2025-11-20 09:30:00+00:00,dt_fib_reversal,157.178,0.0,0.0528,tp_sl,WIN,BUY,156.978,1.6327913279134116,157.383,1.6654471544717215
False,,13985,1,2025-11-20 11:30:00+00:00,sr_anti_hunt_bounce,157.48,0.0,0.0613,tp_sl,WIN,BUY,156.28,11.320754716981025,158.704,6.928
False,1.84,13989,3,2025-11-20 12:30:00+00:00,xs_momentum,157.697,0.0,0.0631,tp_sl,LOSS,BUY,157.527,1.6585760517798065,157.872,1.6917475728152647
False,,13994,2,2025-11-20 13:45:00+00:00,xs_momentum,157.578,0.0,0.0413,tp_sl,WIN,BUY,157.325,1.6666666666666468,157.837,1.02
False,,13998,1,2025-11-20 14:45:00+00:00,xs_momentum,157.616,0.0,0.039,tp_sl,WIN,BUY,157.347,1.671842650103588,157.891,1.023
False,,14004,9,2025-11-20 16:15:00+00:00,sr_fib_confluence,157.507,0.0,0.0372,tp_sl,WIN,BUY,157.102,2.250000000000006,157.92,1.377
False,2.054,14040,10,2025-11-21 01:15:00+00:00,session_time_bias,157.438,0.0,0.0892,tp_sl,LOSS,BUY,157.171,1.8666666666666227,157.724,2.0000000000000098
True,0.921,14055,3,2025-11-21 05:00:00+00:00,dt_sr_channel_reversal,157.221,0.0,0.0707,tp_sl,LOSS,BUY,157.127,0.7675887978142667,157.333,0.9211065573771666
True,0.794,14061,2,2025-11-21 06:30:00+00:00,dt_sr_channel_reversal,157.164,0.0,0.0701,tp_sl,LOSS,BUY,157.074,0.7274728997288555,157.271,0.8729674796747191
False,,14065,4,2025-11-21 07:30:00+00:00,streak_reversal,156.781,0.0,0.0481,tp_sl,WIN,BUY,156.115,4.938271604938201,157.461,3.022
False,2.218,14072,22,2025-11-21 09:15:00+00:00,dt_sr_channel_reversal,156.852,0.0,0.0417,tp_sl,LOSS,BUY,156.564,1.848290598290557,157.147,1.885256410256503
False,,14096,1,2025-11-21 15:15:00+00:00,vix_carry_unwind,156.403,0.0,0.0367,tp_sl,WIN,SELL,156.914,2.9922027290449384,155.789,2.154
False,,14099,1,2025-11-21 16:00:00+00:00,vix_carry_unwind,156.633,0.0,0.0356,tp_sl,WIN,SELL,157.196,2.9920212765955934,155.958,2.154
False,,14102,8,2025-11-21 16:45:00+00:00,xs_momentum,156.559,0.0,0.0354,tp_sl,WIN,SELL,156.983,2.244268077601475,156.127,1.373
False,1.952,14133,14,2025-11-24 00:30:00+00:00,session_time_bias,156.789,0.0,0.1159,tp_sl,LOSS,BUY,156.583,1.8666666666666225,157.009,1.9999999999999896
False,,14152,2,2025-11-24 05:15:00+00:00,session_time_bias,156.56,0.0,0.1078,tp_sl,WIN,BUY,156.421,1.729166666666515,156.726,1.245
False,,14159,2,2025-11-24 07:00:00+00:00,ema_cross,156.737,0.0,0.0813,tp_sl,WIN,BUY,156.609,1.6041666666666288,156.868,1.6362499999999613
False,,14164,1,2025-11-24 08:15:00+00:00,ema_cross,156.725,0.0,0.0707,tp_sl,WIN,BUY,156.557,1.829710144927417,156.897,1.8663043478259467
False,,14169,13,2025-11-24 09:30:00+00:00,streak_reversal,156.743,0.0,0.0613,tp_sl,WIN,BUY,156.106,6.014150943396388,157.394,3.681
False,,14184,3,2025-11-24 13:15:00+00:00,intraday_seasonality,156.934,0.0,0.0697,tp_sl,WIN,BUY,156.732,2.2499999999998486,157.141,1.377
False,,14190,2,2025-11-24 14:45:00+00:00,xs_momentum,157.054,0.0,0.064,tp_sl,WIN,BUY,156.835,2.2363945578231252,157.278,1.369
False,,14194,1,2025-11-24 15:45:00+00:00,sr_fib_confluence,156.796,0.0,0.0527,tp_sl,WIN,BUY,156.56,1.9887955182071462,157.038,1.217
False,,14197,12,2025-11-24 16:30:00+00:00,xs_momentum,156.913,0.0,0.0573,tp_sl,LOSS,BUY,156.718,1.6666666666666083,157.112,1.6999999999998336
False,,14232,12,2025-11-25 01:15:00+00:00,session_time_bias,156.683,0.0,0.1262,tp_sl,WIN,BUY,156.434,2.460726072607341,156.957,1.628
False,,14247,2,2025-11-25 05:00:00+00:00,session_time_bias,156.841,0.0,0.1106,tp_sl,LOSS,BUY,156.711,1.6666666666666083,156.997,2.000000000000076
False,,14257,1,2025-11-25 07:30:00+00:00,streak_reversal,156.563,0.0,0.0756,tp_sl,WIN,BUY,156.156,4.738372093022912,156.979,2.9
False,,14263,7,2025-11-25 09:00:00+00:00,streak_reversal,156.388,0.0,0.0619,tp_sl,WIN,BUY,156.094,2.8015873015874604,156.689,1.715
False,,14272,2,2025-11-25 11:15:00+00:00,intraday_seasonality,156.47,0.0,0.058,signal_reverse,LOSS,BUY,156.219,0.536,156.727,0.536
False,,14276,1,2025-11-25 12:15:00+00:00,xs_momentum,156.386,0.0,0.0625,tp_sl,WIN,SELL,156.62,2.251602564102703,156.147,1.378
False,,14279,1,2025-11-25 13:00:00+00:00,xs_momentum,156.144,0.0,0.0546,tp_sl,WIN,SELL,156.335,1.659420289855046,155.949,1.016
False,,14282,3,2025-11-25 13:45:00+00:00,xs_momentum,156.133,0.0,0.0479,tp_sl,WIN,SELL,156.351,1.6666666666666694,155.91,1.7000000000000246
False,1.993,14287,6,2025-11-25 15:00:00+00:00,xs_momentum,155.983,0.0,0.0445,tp_sl,LOSS,SELL,156.217,1.6607565011819339,155.744,1.6939716312055684
False,,14295,2,2025-11-25 17:00:00+00:00,intraday_seasonality,156.076,0.0,0.0497,signal_reverse,LOSS,BUY,155.742,1.254,156.417,1.254
True,,14323,2,2025-11-26 00:00:00+00:00,dt_bb_rsi_mr,156.158,0.0,0.1226,tp_sl,LOSS,SELL,156.256,0.9395032051280339,156.041,1.1274038461536953
False,2.932,14327,1,2025-11-26 01:00:00+00:00,session_time_bias,156.349,0.0,0.109,tp_sl,LOSS,BUY,156.063,2.443589743589727,156.664,2.6923076923076725
False,,14343,7,2025-11-26 05:00:00+00:00,session_time_bias,156.158,0.0,0.0639,tp_sl,WIN,BUY,155.854,2.2469135802467646,156.522,1.618
False,,14352,16,2025-11-26 07:15:00+00:00,tokyo_range_breakout_up,156.408,0.0,0.0508,tp_sl,WIN,BUY,156.242,1.3020833333332593,156.578,0.797
False,1.713,14371,4,2025-11-26 12:00:00+00:00,xs_momentum,156.555,0.0,0.0542,tp_sl,LOSS,BUY,156.356,1.659722222222134,156.759,1.6929166666666144
False,,14377,10,2025-11-26 13:30:00+00:00,xs_momentum,156.636,0.0,0.0468,tp_sl,LOSS,BUY,156.335,2.251243781094389,156.944,2.2962686567162893
False,,14389,5,2025-11-26 16:30:00+00:00,london_fix_reversal,156.358,0.0,0.0536,tp_sl,WIN,BUY,156.201,1.2533333333333303,156.518,0.767
False,,14421,1,2025-11-27 00:30:00+00:00,session_time_bias,156.117,0.0,0.1536,signal_reverse,LOSS,BUY,155.962,3.042,156.283,3.042
False,,14424,3,2025-11-27 01:15:00+00:00,vix_carry_unwind,155.804,0.0,0.1238,tp_sl,LOSS,SELL,156.169,3.541423948220078,155.391,4.009708737864184
False,,14439,2,2025-11-27 05:00:00+00:00,intraday_seasonality,155.893,0.0,0.0806,tp_sl,WIN,BUY,155.653,2.2429906542056925,156.137,1.373
False,,14443,3,2025-11-27 06:00:00+00:00,streak_reversal,156.006,0.0,0.077,signal_reverse,LOSS,SELL,156.451,1.833,155.552,1.833
False,,14448,14,2025-11-27 07:15:00+00:00,tokyo_range_breakout_up,156.25,0.0,0.0625,tp_sl,WIN,BUY,156.025,2.1634615384614837,156.48,1.324
False,,14467,7,2025-11-27 12:00:00+00:00,ema200_trend_reversal,156.297,0.0,0.0783,tp_sl,WIN,SELL,156.409,1.3554216867467823,156.182,0.83
False,,14477,5,2025-11-27 14:30:00+00:00,streak_reversal,156.337,0.0,0.0848,tp_sl,WIN,SELL,157.001,8.975225225225513,155.659,5.493
False,,14485,15,2025-11-27 16:30:00+00:00,london_fix_reversal,156.302,0.0,0.1015,tp_sl,WIN,BUY,156.203,1.5025252525251778,156.403,0.92
False,,14505,1,2025-11-27 21:30:00+00:00,streak_reversal,156.293,0.0,0.275,tp_sl,WIN,BUY,155.643,16.241666666666532,156.948,9.818
False,4.257,14515,2,2025-11-28 00:00:00+00:00,vix_carry_unwind,156.165,0.0,0.2198,tp_sl,LOSS,SELL,156.371,3.5477011494254516,155.932,4.017241379310415
False,,14521,3,2025-11-28 01:30:00+00:00,session_time_bias,156.405,0.0,0.15,tp_sl,LOSS,BUY,156.246,1.86666666666644,156.575,1.9999999999998528
False,,14540,1,2025-11-28 06:15:00+00:00,dt_bb_rsi_mr,156.36,0.0,0.0731,tp_sl,WIN,SELL,156.572,1.7937853107345179,156.144,1.098
False,,14543,1,2025-11-28 07:00:00+00:00,dt_fib_reversal,156.371,0.0,0.0512,signal_reverse,WIN,SELL,156.602,1.8175853018374075,156.136,0.094
False,,14546,1,2025-11-28 07:45:00+00:00,sr_fib_confluence,156.296,0.0,0.0478,tp_sl,WIN,BUY,156.07,1.6666666666666137,156.528,1.02
False,,14549,2,2025-11-28 08:30:00+00:00,sr_fib_confluence,156.344,0.0,0.0448,tp_sl,LOSS,BUY,156.075,1.8563218390805356,156.619,1.8934482758621032
False,,14553,16,2025-11-28 09:30:00+00:00,sr_fib_confluence,156.252,0.0,0.0382,tp_sl,WIN,SELL,156.582,1.9411764705881416,155.916,1.188
False,,14571,1,2025-11-28 14:00:00+00:00,vol_spike_mr,156.04,0.0,0.056,signal_reverse,WIN,BUY,155.899,1.2574404761906013,156.184,2.745
False,,14574,1,2025-11-28 14:45:00+00:00,sr_fib_confluence,156.235,0.0,0.0475,signal_reverse,LOSS,SELL,156.408,0.087,156.058,0.087
False,,14577,1,2025-11-28 15:30:00+00:00,sr_fib_confluence,156.246,0.0,0.049,tp_sl,LOSS,BUY,156.055,1.4973958333333037,156.442,1.5273437499998543
False,,14581,16,2025-11-28 16:30:00+00:00,sr_break_retest,156.123,0.0,0.0493,tp_sl,LOSS,SELL,156.314,1.4031862745097816,155.929,1.4312499999999688
False,,14611,1,2025-12-01 00:00:00+00:00,vix_carry_unwind,155.862,0.0,0.1417,tp_sl,WIN,SELL,156.181,3.5425925925924022,155.501,2.407
False,,14614,1,2025-12-01 00:45:00+00:00,vix_carry_unwind,155.786,0.0,0.1275,tp_sl,WIN,SELL,156.138,3.5166666666665947,155.388,2.388
False,,14617,3,2025-12-01 01:30:00+00:00,vix_carry_unwind,155.701,0.0,0.0917,tp_sl,WIN,SELL,156.192,3.5273381294965396,155.146,2.396
False,,14632,2,2025-12-01 05:15:00+00:00,session_time_bias,155.477,0.0,0.075,tp_sl,WIN,BUY,155.285,1.6666666666666337,155.707,1.2
False,,14638,5,2025-12-01 06:45:00+00:00,streak_reversal,155.572,0.0,0.0777,tp_sl,LOSS,BUY,155.298,2.462462462462271,155.85,2.511711711711619
False,,14646,1,2025-12-01 08:45:00+00:00,sr_anti_hunt_bounce,155.474,0.0,0.0524,tp_sl,WIN,SELL,156.682,9.744623655913825,154.241,5.964
False,,14649,4,2025-12-01 09:30:00+00:00,streak_reversal,155.337,0.0,0.0537,signal_reverse,LOSS,BUY,155.013,0.727,155.666,0.727
False,,14660,1,2025-12-01 12:15:00+00:00,xs_momentum,154.994,0.0,0.0596,tp_sl,WIN,SELL,155.174,1.6590214067278843,154.809,1.692201834862369
False,1.813,14664,2,2025-12-01 13:15:00+00:00,xs_momentum,154.763,0.0,0.0541,tp_sl,LOSS,SELL,154.956,1.6666666666666208,154.566,1.7000000000000808
False,,14668,4,2025-12-01 14:15:00+00:00,xs_momentum,154.93,0.0,0.0475,tp_sl,LOSS,SELL,155.15,1.666666666666658,154.705,1.7000000000000213
False,1.35,14674,1,2025-12-01 15:45:00+00:00,london_fix_reversal,155.089,0.0,0.0455,tp_sl,LOSS,SELL,155.261,1.2499999999998928,154.913,1.275000000000002
False,1.463,14677,6,2025-12-01 16:30:00+00:00,london_fix_reversal,155.255,0.0,0.0511,tp_sl,LOSS,SELL,155.419,1.2499999999999478,155.088,1.2749999999999642
True,,14686,13,2025-12-01 18:45:00+00:00,dt_sr_channel_reversal,155.48,0.0,0.0763,tp_sl,WIN,SELL,155.577,1.0000000000000866,155.363,0.72
False,,14707,1,2025-12-02 00:00:00+00:00,sr_anti_hunt_bounce,155.496,0.0,0.1848,signal_reverse,LOSS,SELL,156.678,2.036,154.305,2.036
False,,14711,1,2025-12-02 01:00:00+00:00,session_time_bias,155.765,0.0,0.1574,tp_sl,LOSS,BUY,155.614,1.8563786008229148,155.926,1.9876543209876711
False,,14714,5,2025-12-02 01:45:00+00:00,session_time_bias,155.639,0.0,0.1594,tp_sl,WIN,BUY,155.489,1.866666666666461,155.799,1.2
False,,14727,4,2025-12-02 05:00:00+00:00,session_time_bias,155.728,0.0,0.1182,tp_sl,WIN,BUY,155.607,1.6552511415525635,155.873,1.192
False,,14733,1,2025-12-02 06:30:00+00:00,streak_reversal,155.778,0.0,0.115,signal_reverse,LOSS,SELL,156.182,0.323,155.367,0.323
False,,14739,1,2025-12-02 08:00:00+00:00,tokyo_range_breakout_up,155.827,0.0,0.0878,tp_sl,WIN,BUY,155.661,2.2522522522521244,155.997,1.378
False,,14744,3,2025-12-02 09:15:00+00:00,streak_reversal,156.056,0.0,0.0783,tp_sl,WIN,SELL,156.481,5.130522088353199,155.621,3.14
False,,14755,6,2025-12-02 12:00:00+00:00,xs_momentum,155.968,0.0,0.0813,tp_sl,WIN,BUY,155.788,2.2500000000000853,156.152,1.377
False,2.0,14767,1,2025-12-02 15:00:00+00:00,xs_momentum,156.169,0.0,0.0661,tp_sl,LOSS,BUY,156.011,1.6666666666666468,156.331,1.6999999999998898
False,,14770,3,2025-12-02 15:45:00+00:00,sr_fib_confluence,155.875,0.0,0.0581,tp_sl,WIN,BUY,155.709,1.5432098765431221,156.045,0.944
False,1.868,14805,2,2025-12-03 00:30:00+00:00,session_time_bias,155.785,0.0,0.15,tp_sl,LOSS,BUY,155.627,1.8568627450981559,155.954,1.9882352941177779
False,,14810,1,2025-12-03 01:45:00+00:00,session_time_bias,155.667,0.0,0.1518,tp_sl,WIN,BUY,155.509,1.8765873015870023,155.836,1.207
False,,14823,3,2025-12-03 05:00:00+00:00,streak_reversal,155.649,0.0,0.1232,tp_sl,WIN,BUY,155.352,4.238095238095037,155.951,2.594
False,,14828,18,2025-12-03 06:15:00+00:00,sr_anti_hunt_bounce,155.511,0.0,0.1182,tp_sl,WIN,SELL,156.693,16.18721461187222,154.306,9.907
False,,14851,4,2025-12-03 12:00:00+00:00,xs_momentum,155.371,0.0,0.0867,tp_sl,LOSS,SELL,155.496,1.6666666666666667,155.244,1.6999999999999698
False,,14857,1,2025-12-03 13:30:00+00:00,xs_momentum,155.368,0.0,0.0675,tp_sl,WIN,SELL,155.522,1.6577060931899845,155.21,1.015
False,,14861,1,2025-12-03 14:30:00+00:00,vix_carry_unwind,155.421,0.0,0.0541,tp_sl,WIN,SELL,155.807,3.326149425287271,154.958,2.395
False,,14864,3,2025-12-03 15:15:00+00:00,vix_carry_unwind,155.264,0.0,0.0468,tp_sl,WIN,SELL,155.712,3.3457711442787454,154.726,2.409
False,,14873,17,2025-12-03 17:30:00+00:00,xs_momentum,155.133,0.0,0.0561,tp_sl,WIN,SELL,155.352,1.660353535353317,154.909,1.016
False,,14919,1,2025-12-04 05:00:00+00:00,streak_reversal,155.483,0.0,0.0991,tp_sl,WIN,SELL,155.878,4.530651340996295,155.081,2.773
False,,14924,1,2025-12-04 06:15:00+00:00,dual_sr_bounce,155.375,0.0,0.0854,tp_sl,LOSS,BUY,155.248,1.2499999999999887,155.503,1.274999999999904
False,,14928,2,2025-12-04 07:15:00+00:00,dual_sr_bounce,155.288,0.0,0.0644,tp_sl,WIN,SELL,155.511,2.21122112211217,155.06,2.255445544554475
False,,14933,4,2025-12-04 08:30:00+00:00,vix_carry_unwind,154.912,0.0,0.0512,tp_sl,WIN,SELL,155.333,3.3202099737531703,154.406,2.391
False,,14946,6,2025-12-04 11:45:00+00:00,post_news_vol,154.518,0.0,0.0537,tp_sl,LOSS,SELL,154.895,3.119834710743783,154.132,3.182231404958734
False,,14954,1,2025-12-04 13:45:00+00:00,xs_momentum,154.792,0.0,0.0498,tp_sl,WIN,SELL,155.003,1.673280423280255,154.577,1.7067460317459593
False,,14959,1,2025-12-04 15:00:00+00:00,streak_reversal,154.794,0.0,0.0455,tp_sl,WIN,SELL,155.08,2.077294685990302,154.501,1.271
True,0.889,14968,6,2025-12-04 17:15:00+00:00,dt_bb_rsi_mr,154.883,0.0,0.0607,tp_sl,LOSS,SELL,154.983,0.8237704918031352,154.762,0.988524590163902
True,1.2,14976,5,2025-12-04 19:15:00+00:00,dt_bb_rsi_mr,154.976,0.0,0.0779,tp_sl,LOSS,SELL,155.071,0.999999999999988,154.862,1.2000000000000455
False,,15016,1,2025-12-05 05:15:00+00:00,vix_carry_unwind,154.718,0.0,0.0846,tp_sl,WIN,SELL,155.058,3.3251633986928515,154.311,2.394
False,,15023,1,2025-12-05 07:00:00+00:00,sr_break_retest,154.505,0.0,0.057,tp_sl,WIN,SELL,154.695,1.673976608187108,154.31,1.024
False,2.019,15027,7,2025-12-05 08:00:00+00:00,sr_fib_confluence,154.788,0.0,0.0481,tp_sl,LOSS,SELL,155.027,1.7654320987655105,154.545,1.800740740740728
True,,15037,3,2025-12-05 10:30:00+00:00,dt_bb_rsi_mr,155.065,0.0,0.057,tp_sl,LOSS,SELL,155.179,1.000000000000038,154.928,1.1999999999999458
False,1.99,15045,13,2025-12-05 12:30:00+00:00,vol_spike_mr,155.175,0.0,0.0631,tp_sl,LOSS,SELL,155.346,1.6585760517798065,155.001,1.6917475728152647
False,2.317,15060,22,2025-12-05 16:15:00+00:00,intraday_seasonality,155.417,0.0,0.0563,tp_sl,LOSS,BUY,155.148,2.2549019607844127,155.69,2.299999999999924
False,,15091,1,2025-12-08 00:00:00+00:00,vix_carry_unwind,155.215,0.0,0.1635,tp_sl,WIN,SELL,155.465,3.202136752136653,154.934,2.162
False,,15094,2,2025-12-08 00:45:00+00:00,vix_carry_unwind,155.052,0.0,0.15,tp_sl,WIN,SELL,155.351,3.51372549019636,154.714,2.386
True,,15113,1,2025-12-08 05:30:00+00:00,dt_bb_rsi_mr,155.175,0.0,0.1198,tp_sl,WIN,SELL,155.247,1.000000000000038,155.089,0.72
False,,15116,5,2025-12-08 06:15:00+00:00,sr_fib_confluence,155.268,0.0,0.1039,tp_sl,WIN,BUY,155.119,1.7871485943775967,155.419,1.094
False,,15123,3,2025-12-08 08:00:00+00:00,dt_bb_rsi_mr,155.333,0.0,0.0707,tp_sl,LOSS,SELL,155.499,1.8115942028987566,155.162,1.8478260869566947
False,,15128,7,2025-12-08 09:15:00+00:00,dt_sr_channel_reversal,155.434,0.0,0.0684,signal_reverse,LOSS,SELL,155.602,1.021,155.262,1.021
False,,15139,8,2025-12-08 12:00:00+00:00,xs_momentum,155.613,0.0,0.0765,tp_sl,LOSS,BUY,155.471,1.6764705882351068,155.759,1.7100000000000897
False,,15149,1,2025-12-08 14:30:00+00:00,xs_momentum,155.706,0.0,0.0581,tp_sl,WIN,BUY,155.527,1.6589506172840207,155.889,1.692129629629617
False,,15153,12,2025-12-08 15:30:00+00:00,xs_momentum,155.978,0.0,0.0527,tp_sl,LOSS,BUY,155.71,2.2549019607844127,156.252,2.299999999999924
False,,15189,1,2025-12-09 00:30:00+00:00,session_time_bias,155.91,0.0,0.1614,tp_sl,WIN,BUY,155.717,2.436286919831152,156.122,1.61
False,,15207,1,2025-12-09 05:00:00+00:00,session_time_bias,156.035,0.0,0.1065,tp_sl,LOSS,BUY,155.9,1.6563786008229422,156.196,1.9876543209876711
False,,15210,2,2025-12-09 05:45:00+00:00,ema_cross,156.01,0.0,0.0938,tp_sl,WIN,BUY,155.837,1.8749999999998395,156.186,1.148
False,,15218,1,2025-12-09 07:45:00+00:00,tokyo_range_breakout_up,156.198,0.0,0.0657,tp_sl,WIN,BUY,156.032,1.6835016835015877,156.368,1.7171717171715908
False,2.689,15222,1,2025-12-09 08:45:00+00:00,intraday_seasonality,156.335,0.0,0.0631,tp_sl,LOSS,BUY,156.105,2.2411003236247646,156.571,2.285922330097227
False,,15229,5,2025-12-09 10:30:00+00:00,sr_fib_confluence,156.073,0.0,0.0591,tp_sl,WIN,BUY,155.882,1.742424242424208,156.269,1.7772727272725577
False,,15240,1,2025-12-09 13:15:00+00:00,xs_momentum,156.485,0.0,0.0628,tp_sl,LOSS,BUY,156.319,1.666666666666572,156.655,1.699999999999875
False,,15243,1,2025-12-09 14:00:00+00:00,xs_momentum,156.42,0.0,0.0592,tp_sl,WIN,BUY,156.243,1.6745283018866102,156.601,1.025
False,,15247,3,2025-12-09 15:00:00+00:00,xs_momentum,156.803,0.0,0.0458,tp_sl,WIN,BUY,156.575,1.666666666666603,157.036,1.02
False,,15252,14,2025-12-09 16:15:00+00:00,xs_momentum,156.913,0.0,0.0459,signal_reverse,LOSS,BUY,156.669,0.64,157.161,0.64
