_is_range_tp_override,actual_sl_m,bar_idx,bars_held,entry_time,entry_type,ep,exec_lag_jitter,exit_friction_m,exit_reason,outcome,sig,sl,sl_m,tp,tp_m
False,,5096,1,2025-07-21 14:15:00+00:00,xs_momentum,1.16823,0.0,0.073,tp_sl,WIN,BUY,1.16628,2.267441860465254,1.17022,1.388
False,,5099,1,2025-07-21 15:00:00+00:00,xs_momentum,1.17061,0.0,0.0668,tp_sl,WIN,BUY,1.16904,1.6755319148937278,1.17222,1.025
False,,5103,1,2025-07-21 16:00:00+00:00,htf_false_breakout,1.17011,0.0,0.0705,signal_reverse,LOSS,SELL,1.1728,0.236,1.16738,0.236
False,,5106,2,2025-07-21 16:45:00+00:00,dt_sr_channel_reversal,1.16994,0.0,0.0728,signal_reverse,WIN,SELL,1.17135,1.530797101449167,1.16851,0.593
False,,5175,11,2025-07-22 10:00:00+00:00,doji_breakout,1.17091,0.0,0.0833,tp_sl,LOSS,BUY,1.16815,3.5363247863246103,1.17372,3.607051282051313
False,,5188,1,2025-07-22 13:15:00+00:00,dt_fib_reversal,1.16893,0.0,0.069,tp_sl,WIN,BUY,1.16721,1.8956043956043698,1.17069,1.16
False,,5194,2,2025-07-22 14:45:00+00:00,sr_anti_hunt_bounce,1.17231,0.0,0.0586,tp_sl,WIN,BUY,1.16502,6.8146417445483145,1.17975,4.171
False,,5198,5,2025-07-22 15:45:00+00:00,xs_momentum,1.17481,0.0,0.0536,tp_sl,WIN,BUY,1.17286,1.6666666666667678,1.1768,1.02
False,,5262,8,2025-07-23 07:45:00+00:00,dual_sr_bounce,1.17426,0.0,0.0747,tp_sl,LOSS,BUY,1.17278,1.695402298850707,1.17576,1.7293103448276088
True,,5276,6,2025-07-23 11:15:00+00:00,dt_bb_rsi_mr,1.17267,0.0,0.0802,tp_sl,LOSS,BUY,1.17186,0.9999999999999721,1.17365,1.1999999999999666
False,,5287,3,2025-07-23 14:00:00+00:00,intraday_seasonality,1.17306,0.0,0.069,tp_sl,WIN,BUY,1.17156,1.6483516483514669,1.17459,1.009
False,,5296,2,2025-07-23 16:15:00+00:00,post_news_vol,1.17514,0.0,0.0536,tp_sl,WIN,BUY,1.1704,3.7933333333333152,1.17997,2.322
True,,5366,1,2025-07-24 09:45:00+00:00,dt_sr_channel_reversal,1.17531,0.0,0.0903,tp_sl,LOSS,BUY,1.17474,0.7928240740741794,1.176,0.9513888888889537
False,,5370,3,2025-07-24 10:45:00+00:00,dt_fib_reversal,1.17497,0.0,0.0929,tp_sl,WIN,BUY,1.17383,1.619047619047758,1.17612,0.991
False,1.856,5375,1,2025-07-24 12:00:00+00:00,dt_sr_channel_reversal,1.17511,0.0,0.089,tp_sl,LOSS,BUY,1.17385,1.723744292237177,1.17661,2.068493150684795
False,,5382,1,2025-07-24 13:45:00+00:00,xs_momentum,1.1772,0.0,0.0527,tp_sl,WIN,BUY,1.17452,2.2549019607843452,1.17994,1.38
False,,5385,22,2025-07-24 14:30:00+00:00,xs_momentum,1.17782,0.0,0.0483,tp_sl,LOSS,BUY,1.17565,1.6730769230769524,1.18004,1.7065384615383856
False,,5451,6,2025-07-25 07:00:00+00:00,sr_fib_confluence,1.17562,0.0,0.0802,tp_sl,LOSS,BUY,1.17413,1.8415637860082332,1.17715,1.8783950617283376
False,,5460,6,2025-07-25 09:15:00+00:00,dt_bb_rsi_mr,1.17369,0.0,0.0747,tp_sl,LOSS,BUY,1.17214,1.7911877394635958,1.17528,1.8270114942530258
False,,5471,11,2025-07-25 12:00:00+00:00,htf_false_breakout,1.17244,0.0,0.0765,tp_sl,WIN,BUY,1.17015,2.696078431372448,1.17478,1.65
False,,5484,2,2025-07-25 15:15:00+00:00,sr_fib_confluence,1.17381,0.0,0.0565,signal_reverse,LOSS,BUY,1.17205,1.329,1.17561,1.329
False,,5548,1,2025-07-28 07:15:00+00:00,post_news_vol,1.17083,0.0,0.0707,tp_sl,WIN,SELL,1.17503,4.57427536231888,1.16653,2.799
False,,5569,2,2025-07-28 12:30:00+00:00,xs_momentum,1.16579,0.0,0.0602,tp_sl,WIN,SELL,1.16759,1.6666666666666887,1.16395,1.6999999999999527
False,,5573,7,2025-07-28 13:30:00+00:00,xs_momentum,1.1633,0.0,0.0546,tp_sl,WIN,SELL,1.16522,1.6739130434782215,1.16133,1.7073913043478322
False,,5582,7,2025-07-28 15:45:00+00:00,xs_momentum,1.16082,0.0,0.055,tp_sl,WIN,SELL,1.16273,1.673976608186999,1.15887,1.7074561403507467
False,,5652,7,2025-07-29 09:15:00+00:00,sr_fib_confluence,1.15793,0.0,0.0551,tp_sl,WIN,SELL,1.16005,1.7937853107343598,1.15578,1.098
False,,5661,4,2025-07-29 11:30:00+00:00,session_time_bias,1.15434,0.0,0.0546,tp_sl,WIN,SELL,1.15633,1.6666666666665764,1.15197,1.2
False,2.0,5667,2,2025-07-29 13:00:00+00:00,xs_momentum,1.15191,0.0,0.0546,tp_sl,LOSS,SELL,1.15382,1.6666666666665797,1.14995,1.6999999999999382
False,1.765,5671,12,2025-07-29 14:00:00+00:00,session_time_bias,1.15288,0.0,0.0479,tp_sl,LOSS,SELL,1.15505,1.6603053435114794,1.15027,1.9923664122137414
False,,5741,2,2025-07-30 07:30:00+00:00,session_time_bias,1.15546,0.0,0.0774,tp_sl,WIN,SELL,1.15736,2.2718253968252125,1.15317,1.636
False,,5747,3,2025-07-30 09:00:00+00:00,session_time_bias,1.15531,0.0,0.0833,tp_sl,WIN,SELL,1.15706,2.2542735042734696,1.1532,1.623
False,,5752,2,2025-07-30 10:15:00+00:00,session_time_bias,1.15413,0.0,0.0802,tp_sl,WIN,SELL,1.15549,1.6769547325103091,1.1525,1.207
False,,5756,1,2025-07-30 11:15:00+00:00,session_time_bias,1.15299,0.0,0.0765,tp_sl,WIN,SELL,1.1544,1.656862745097922,1.15131,1.193
False,,5759,1,2025-07-30 12:00:00+00:00,xs_momentum,1.15196,0.0,0.0707,tp_sl,WIN,SELL,1.15349,1.666666666666483,1.15039,1.69999999999989
False,,5762,4,2025-07-30 12:45:00+00:00,xs_momentum,1.14722,0.0,0.0533,tp_sl,WIN,SELL,1.14997,2.2472677595628214,1.14443,1.375
False,,5772,6,2025-07-30 15:15:00+00:00,xs_momentum,1.14784,0.0,0.055,tp_sl,WIN,SELL,1.1504,2.2514619883040403,1.14522,1.378
True,,5835,1,2025-07-31 07:00:00+00:00,dt_bb_rsi_mr,1.14556,0.0,0.0677,tp_sl,WIN,SELL,1.14652,1.0000000000000748,1.1444,1.2000000000000437
False,,5838,2,2025-07-31 07:45:00+00:00,dt_fib_reversal,1.1448,0.0,0.0607,tp_sl,WIN,SELL,1.14676,1.8380062305296,1.14279,1.125
False,,5843,4,2025-07-31 09:00:00+00:00,session_time_bias,1.14434,0.0,0.0602,tp_sl,WIN,SELL,1.14615,1.6743827160494553,1.14217,1.206
False,,5852,4,2025-07-31 11:15:00+00:00,session_time_bias,1.14386,0.0,0.0625,tp_sl,WIN,SELL,1.1456,1.6666666666664833,1.14179,1.2
False,,5858,1,2025-07-31 12:45:00+00:00,session_time_bias,1.14275,0.0,0.0596,tp_sl,WIN,SELL,1.14519,2.2400611620793147,1.13982,1.613
False,2.0,5862,2,2025-07-31 13:45:00+00:00,session_time_bias,1.14108,0.0,0.0555,tp_sl,LOSS,SELL,1.14296,1.666666666666778,1.13882,2.0000000000001337
True,,5867,2,2025-07-31 15:00:00+00:00,dt_bb_rsi_mr,1.14442,0.0,0.0523,tp_sl,WIN,SELL,1.1456,0.9842013888888835,1.143,1.1810416666666972
False,,5871,8,2025-07-31 16:00:00+00:00,london_fix_reversal,1.14258,0.0,0.0545,tp_sl,WIN,SELL,1.14412,1.2500000000001557,1.14101,0.765
False,,5932,1,2025-08-01 07:15:00+00:00,dt_fib_reversal,1.14281,0.0,0.0783,tp_sl,WIN,SELL,1.14431,1.8172690763053552,1.14127,1.8536144578314568
False,,5935,4,2025-08-01 08:00:00+00:00,trendline_sweep,1.14142,0.0,0.0756,tp_sl,WIN,SELL,1.14528,4.48643410852709,1.13749,2.746
False,,5941,3,2025-08-01 09:30:00+00:00,session_time_bias,1.13993,0.0,0.073,tp_sl,LOSS,SELL,1.14142,1.6666666666668575,1.13815,2.0000000000001292
False,,5948,1,2025-08-01 11:15:00+00:00,trendline_sweep,1.14108,0.0,0.0677,tp_sl,WIN,SELL,1.14308,2.0920138888889475,1.13903,1.28
False,2.0,5952,1,2025-08-01 12:15:00+00:00,session_time_bias,1.13969,0.0,0.0663,tp_sl,LOSS,SELL,1.14132,1.6666666666667098,1.13773,1.9999999999999611
False,,5957,13,2025-08-01 13:30:00+00:00,session_time_bias,1.15664,0.0,0.0299,tp_sl,WIN,SELL,1.16136,2.2499999999999374,1.15097,1.62
False,,6027,1,2025-08-04 07:00:00+00:00,squeeze_release_momentum,1.15654,0.0,0.0637,tp_sl,WIN,SELL,1.15807,1.5000000000000306,1.15437,1.275
False,,6031,3,2025-08-04 08:00:00+00:00,session_time_bias,1.15612,0.0,0.0619,tp_sl,WIN,SELL,1.15791,1.7063492063491772,1.15397,1.229
False,,6038,3,2025-08-04 09:45:00+00:00,session_time_bias,1.15637,0.0,0.0619,tp_sl,WIN,SELL,1.15812,1.666666666666589,1.15427,1.2
False,,6044,2,2025-08-04 11:15:00+00:00,session_time_bias,1.1579,0.0,0.0613,tp_sl,WIN,SELL,1.15968,1.67452830188687,1.15577,1.206
False,,6050,7,2025-08-04 12:45:00+00:00,session_time_bias,1.15743,0.0,0.056,tp_sl,WIN,SELL,1.15937,1.6666666666666745,1.15511,1.2
False,,6064,4,2025-08-04 16:15:00+00:00,london_fix_reversal,1.1565,0.0,0.0528,tp_sl,WIN,BUY,1.15459,1.5026246719158887,1.15844,0.92
False,,6124,1,2025-08-05 07:15:00+00:00,post_news_vol,1.15603,0.0,0.0855,signal_reverse,LOSS,BUY,1.15412,1.921,1.15797,1.921
False,,6127,1,2025-08-05 08:00:00+00:00,session_time_bias,1.1542,0.0,0.073,tp_sl,WIN,SELL,1.15568,1.657303370786397,1.15244,1.193
False,,6131,1,2025-08-05 09:00:00+00:00,dt_sr_channel_reversal,1.15385,0.0,0.0714,signal_reverse,LOSS,BUY,1.15236,0.011,1.15536,0.011
False,,6134,1,2025-08-05 09:45:00+00:00,wick_imbalance_reversion,1.15426,0.0,0.073,signal_reverse,LOSS,BUY,1.15226,1.011,1.15629,1.011
False,,6139,1,2025-08-05 11:00:00+00:00,trendline_sweep,1.15382,0.0,0.0739,tp_sl,WIN,SELL,1.15564,2.0738636363638494,1.15195,1.269
False,,6143,1,2025-08-05 12:00:00+00:00,intraday_seasonality,1.15403,0.0,0.0677,tp_sl,WIN,SELL,1.15618,2.2482638888888147,1.15182,1.376
False,,6146,2,2025-08-05 12:45:00+00:00,session_time_bias,1.15366,0.0,0.065,tp_sl,LOSS,SELL,1.15532,1.6666666666667052,1.15166,2.0000000000000018
False,,6150,1,2025-08-05 13:45:00+00:00,trendline_sweep,1.1542,0.0,0.0598,tp_sl,WIN,SELL,1.15661,2.2936507936508055,1.15174,1.404
False,,6155,2,2025-08-05 15:00:00+00:00,liquidity_sweep,1.15786,0.0,0.0494,signal_reverse,WIN,BUY,1.1513,5.170603674540637,1.16456,0.019
False,,6159,1,2025-08-05 16:00:00+00:00,xs_momentum,1.1585,0.0,0.0568,signal_reverse,LOSS,BUY,1.15586,0.393,1.16119,0.393
False,,6224,4,2025-08-06 08:15:00+00:00,session_time_bias,1.15715,0.0,0.0929,tp_sl,LOSS,SELL,1.15832,1.666666666666483,1.15576,1.9999999999997797
False,,6232,1,2025-08-06 10:15:00+00:00,session_time_bias,1.15956,0.0,0.0747,signal_reverse,LOSS,SELL,1.16152,1.402,1.15719,1.402
False,,6235,4,2025-08-06 11:00:00+00:00,session_time_bias,1.16058,0.0,0.0714,signal_reverse,WIN,SELL,1.16263,2.2435897435895575,1.15814,0.044
False,,6241,1,2025-08-06 12:30:00+00:00,xs_momentum,1.16101,0.0,0.073,tp_sl,WIN,BUY,1.15953,1.6573033707866462,1.16251,1.6904494382022694
False,,6246,6,2025-08-06 13:45:00+00:00,xs_momentum,1.16356,0.0,0.0592,tp_sl,WIN,BUY,1.1618,1.6588050314465153,1.16536,1.015
False,,6254,10,2025-08-06 15:45:00+00:00,xs_momentum,1.1647,0.0,0.0527,tp_sl,WIN,BUY,1.16202,2.2549019607843452,1.16744,1.38
False,,6320,4,2025-08-07 08:15:00+00:00,orb_trap,1.1677,0.0,0.0774,signal_reverse,LOSS,SELL,1.17123,0.226,1.16411,0.226
False,,6326,1,2025-08-07 09:45:00+00:00,sr_fib_confluence,1.16712,0.0,0.0774,signal_reverse,LOSS,BUY,1.16582,1.107,1.16846,1.107
False,,6329,1,2025-08-07 10:30:00+00:00,sr_fib_confluence,1.16661,0.0,0.0813,tp_sl,WIN,SELL,1.16781,1.5000000000001124,1.16538,1.5300000000001424
False,,6332,1,2025-08-07 11:15:00+00:00,sr_fib_confluence,1.16535,0.0,0.0707,tp_sl,WIN,SELL,1.16705,1.8478260869565595,1.16362,1.131
False,,6335,1,2025-08-07 12:00:00+00:00,xs_momentum,1.16393,0.0,0.065,tp_sl,LOSS,SELL,1.16559,1.6666666666667052,1.16223,1.7000000000000348
True,,6338,1,2025-08-07 12:45:00+00:00,dt_sr_channel_reversal,1.16517,0.0,0.0591,tp_sl,LOSS,BUY,1.16447,0.6325757575757636,1.166,0.7590909090908355
False,,6341,1,2025-08-07 13:30:00+00:00,xs_momentum,1.16492,0.0,0.0532,tp_sl,WIN,SELL,1.16689,1.6737288135593729,1.1629,1.7072033898305339
False,,6344,2,2025-08-07 14:15:00+00:00,xs_momentum,1.16223,0.0,0.0472,tp_sl,WIN,SELL,1.16523,2.2556390977444463,1.15917,1.38
False,,6348,2,2025-08-07 15:15:00+00:00,wick_imbalance_reversion,1.16337,0.0,0.0479,signal_reverse,WIN,BUY,1.16109,1.7430025445293245,1.1657,0.286
False,,6352,8,2025-08-07 16:15:00+00:00,sr_fib_confluence,1.16423,0.0,0.0573,tp_sl,WIN,SELL,1.16609,1.5883190883192455,1.16234,1.6200854700855127
False,,6414,1,2025-08-08 07:45:00+00:00,session_time_bias,1.1658,0.0,0.089,tp_sl,WIN,SELL,1.16703,1.6780821917808653,1.16433,1.208
False,,6417,2,2025-08-08 08:30:00+00:00,session_time_bias,1.16447,0.0,0.0823,tp_sl,WIN,SELL,1.16625,2.2573839662446176,1.16233,1.625
False,,6421,4,2025-08-08 09:30:00+00:00,sr_fib_confluence,1.16366,0.0,0.0793,tp_sl,WIN,SELL,1.16514,1.7987804878050184,1.16216,1.101
False,,6427,11,2025-08-08 11:00:00+00:00,sr_fib_confluence,1.16413,0.0,0.0774,tp_sl,LOSS,SELL,1.16559,1.746031746031818,1.16263,1.7809523809523116
False,,6443,23,2025-08-08 15:00:00+00:00,sr_anti_hunt_bounce,1.16614,0.0,0.069,signal_reverse,LOSS,BUY,1.15908,1.643,1.17334,1.643
False,,6507,1,2025-08-11 07:00:00+00:00,sr_fib_confluence,1.16595,0.0,0.114,tp_sl,LOSS,BUY,1.16498,1.6959064327487408,1.16693,1.7298245614033885
False,,6511,3,2025-08-11 08:00:00+00:00,dt_fib_reversal,1.16522,0.0,0.1048,tp_sl,WIN,BUY,1.16422,1.626344086021774,1.16625,0.995
False,,6516,7,2025-08-11 09:15:00+00:00,session_time_bias,1.16419,0.0,0.0956,tp_sl,WIN,SELL,1.1657,2.2303921568626626,1.16237,1.606
False,,6525,1,2025-08-11 11:30:00+00:00,session_time_bias,1.16278,0.0,0.0855,tp_sl,WIN,SELL,1.16405,1.666666666666483,1.16126,1.2
False,,6529,5,2025-08-11 12:30:00+00:00,xs_momentum,1.16176,0.0,0.0774,tp_sl,WIN,SELL,1.16316,1.666666666666483,1.16034,1.699999999999982
False,,6536,3,2025-08-11 14:15:00+00:00,xs_momentum,1.16014,0.0,0.0675,tp_sl,WIN,SELL,1.16169,1.6666666666666023,1.15856,1.02
False,1.768,6545,15,2025-08-11 16:30:00+00:00,xs_momentum,1.16022,0.0,0.0728,tp_sl,LOSS,SELL,1.16176,1.666666666666483,1.15866,1.69999999999989
False,,6606,2,2025-08-12 07:45:00+00:00,session_time_bias,1.16196,0.0,0.089,tp_sl,WIN,SELL,1.16318,1.666666666666331,1.16051,1.2
False,,6610,1,2025-08-12 08:45:00+00:00,session_time_bias,1.16131,0.0,0.0915,tp_sl,WIN,SELL,1.1625,1.6784037558682816,1.15988,1.208
False,2.712,6613,11,2025-08-12 09:30:00+00:00,session_time_bias,1.1602,0.0,0.089,tp_sl,LOSS,SELL,1.16185,2.260273972602643,1.15823,2.7123287671231107
False,,6626,1,2025-08-12 12:45:00+00:00,session_time_bias,1.16412,0.0,0.0575,signal_reverse,WIN,SELL,1.16666,2.256637168141443,1.16106,1.566
False,,6629,6,2025-08-12 13:30:00+00:00,post_news_vol,1.16532,0.0,0.0442,tp_sl,WIN,BUY,1.15722,5.704225352112673,1.17358,3.491
False,1.685,6637,1,2025-08-12 15:30:00+00:00,xs_momentum,1.16952,0.0,0.0397,tp_sl,LOSS,BUY,1.16689,1.6666666666666237,1.17221,1.6999999999999786
False,,6640,15,2025-08-12 16:15:00+00:00,xs_momentum,1.16803,0.0,0.0421,signal_reverse,LOSS,BUY,1.16539,0.38,1.17072,0.38
False,,6703,1,2025-08-13 08:00:00+00:00,post_news_vol,1.17135,0.0,0.0823,tp_sl,WIN,BUY,1.1683,3.850210970464062,1.17445,2.356
False,,6715,3,2025-08-13 11:00:00+00:00,sr_fib_confluence,1.17111,0.0,0.0802,tp_sl,WIN,BUY,1.16974,1.6872427983537237,1.1725,1.033
False,,6721,1,2025-08-13 12:30:00+00:00,sr_fib_confluence,1.17057,0.0,0.0765,tp_sl,LOSS,BUY,1.16937,1.4019607843137671,1.17178,1.4300000000000423
False,,6727,1,2025-08-13 14:00:00+00:00,intraday_seasonality,1.1709,0.0,0.0705,tp_sl,WIN,BUY,1.16889,2.256554307115919,1.17295,1.381
False,1.713,6730,11,2025-08-13 14:45:00+00:00,intraday_seasonality,1.17196,0.0,0.0675,tp_sl,LOSS,BUY,1.17045,1.6308243727597964,1.17351,1.6634408602150161
False,,6795,3,2025-08-14 07:00:00+00:00,wick_imbalance_reversion,1.16897,0.0,0.0903,tp_sl,LOSS,BUY,1.16759,1.9212962962962388,1.17039,1.959722222222293
False,,6801,1,2025-08-14 08:30:00+00:00,doji_breakout,1.16775,0.0,0.0833,tp_sl,WIN,BUY,1.16659,1.495726495726331,1.16894,0.915
False,,6805,2,2025-08-14 09:30:00+00:00,htf_false_breakout,1.16836,0.0,0.0783,tp_sl,WIN,BUY,1.16531,3.6847389558233554,1.17148,2.255
False,,6825,1,2025-08-14 14:30:00+00:00,xs_momentum,1.16595,0.0,0.0541,tp_sl,WIN,SELL,1.16856,2.2485632183907964,1.16329,1.376
False,,6828,2,2025-08-14 15:15:00+00:00,xs_momentum,1.16495,0.0,0.0536,tp_sl,WIN,SELL,1.16759,2.2578347578347464,1.16225,1.382
False,,6832,1,2025-08-14 16:15:00+00:00,dt_sr_channel_reversal,1.1639,0.0,0.0558,signal_reverse,LOSS,BUY,1.1618,0.445,1.16604,0.445
False,,6906,4,2025-08-15 10:45:00+00:00,lin_reg_channel,1.16865,0.0,0.097,tp_sl,WIN,BUY,1.16765,1.5049751243780265,1.16968,0.921
False,,6913,4,2025-08-15 12:30:00+00:00,xs_momentum,1.16955,0.0,0.0774,tp_sl,WIN,BUY,1.16764,2.271825396825477,1.17149,1.39
False,,6921,24,2025-08-15 14:30:00+00:00,xs_momentum,1.17149,0.0,0.0603,tp_sl,LOSS,BUY,1.16975,1.6746794871793562,1.17327,1.7081730769229306
False,,7001,1,2025-08-18 10:30:00+00:00,dt_sr_channel_reversal,1.16806,0.0,0.0833,tp_sl,WIN,BUY,1.1669,1.495726495726331,1.16925,0.915
False,,7013,4,2025-08-18 13:30:00+00:00,dual_sr_bounce,1.16753,0.0,0.0784,tp_sl,WIN,SELL,1.16879,1.5729166666667016,1.16624,1.6043749999999912
False,,7021,1,2025-08-18 15:30:00+00:00,orb_trap,1.16708,0.0,0.0765,signal_reverse,LOSS,BUY,1.16509,0.665,1.16911,0.665
False,,7024,4,2025-08-18 16:15:00+00:00,xs_momentum,1.1665,0.0,0.0848,tp_sl,WIN,SELL,1.16827,2.2362869198312585,1.1647,1.369
False,,7083,3,2025-08-19 07:00:00+00:00,intraday_seasonality,1.16752,0.0,0.089,tp_sl,WIN,BUY,1.16628,1.6894977168947911,1.16877,1.034
False,,7089,5,2025-08-19 08:30:00+00:00,session_time_bias,1.16734,0.0,0.0878,signal_reverse,LOSS,SELL,1.16858,1.378,1.16585,1.378
False,,7107,1,2025-08-19 13:00:00+00:00,sr_fib_confluence,1.16716,0.0,0.0815,tp_sl,WIN,BUY,1.16582,1.7424242424244112,1.16853,1.066
False,,7110,2,2025-08-19 13:45:00+00:00,ema200_trend_reversal,1.16761,0.0,0.0804,tp_sl,LOSS,BUY,1.16649,1.442307692307747,1.16876,1.4711538461539475
False,,7114,2,2025-08-19 14:45:00+00:00,sr_fib_confluence,1.16715,0.0,0.0775,tp_sl,WIN,SELL,1.16856,1.7489711934155825,1.1657,1.07
False,,7118,10,2025-08-19 15:45:00+00:00,trendline_sweep,1.16575,0.0,0.0738,tp_sl,WIN,SELL,1.16869,3.4607843137254357,1.16275,2.118
False,,7181,3,2025-08-20 07:30:00+00:00,session_time_bias,1.16395,0.0,0.0844,tp_sl,WIN,SELL,1.16524,1.6774891774894976,1.16239,1.208
False,,7193,5,2025-08-20 10:30:00+00:00,session_time_bias,1.16468,0.0,0.0823,tp_sl,WIN,SELL,1.166,1.6666666666669048,1.1631,1.2
False,,7203,1,2025-08-20 13:00:00+00:00,session_time_bias,1.16643,0.0,0.073,signal_reverse,LOSS,SELL,1.16836,0.774,1.16411,0.774
False,,7206,3,2025-08-20 13:45:00+00:00,session_time_bias,1.1658,0.0,0.069,tp_sl,WIN,SELL,1.16784,2.2435897435898013,1.16335,1.615
False,1.585,7212,1,2025-08-20 15:15:00+00:00,london_ny_swing,1.16624,0.0,0.069,tp_sl,LOSS,BUY,1.16488,1.5018315018315804,1.16764,1.5318681318682608
False,1.859,7215,6,2025-08-20 16:00:00+00:00,ema200_trend_reversal,1.16532,0.0,0.0728,tp_sl,LOSS,SELL,1.16675,1.5489130434780298,1.16387,1.5798913043478222
False,2.243,7276,1,2025-08-21 07:15:00+00:00,sr_fib_confluence,1.16427,0.0,0.0929,tp_sl,LOSS,SELL,1.16557,1.8690476190478098,1.16293,1.9064285714285947
False,,7279,12,2025-08-21 08:00:00+00:00,session_time_bias,1.16522,0.0,0.0833,tp_sl,LOSS,SELL,1.16697,2.2542735042734696,1.16311,2.7051282051282772
False,,7293,3,2025-08-21 11:30:00+00:00,session_time_bias,1.16444,0.0,0.0878,tp_sl,WIN,SELL,1.16568,1.666666666666483,1.16297,1.2
False,,7301,1,2025-08-21 13:30:00+00:00,session_time_bias,1.16344,0.0,0.073,tp_sl,WIN,SELL,1.16537,2.2480620155038866,1.16112,1.619
False,,7304,2,2025-08-21 14:15:00+00:00,xs_momentum,1.16195,0.0,0.0647,tp_sl,WIN,SELL,1.16356,1.6666666666668264,1.1603,1.700000000000012
False,,7309,5,2025-08-21 15:30:00+00:00,xs_momentum,1.1613,0.0,0.0532,tp_sl,WIN,SELL,1.16326,1.6596045197739695,1.1593,1.016
False,,7372,12,2025-08-22 07:15:00+00:00,lin_reg_channel,1.15952,0.0,0.089,tp_sl,LOSS,SELL,1.16047,1.2899543378994773,1.15856,1.3157534246574243
False,2.0,7388,2,2025-08-22 11:15:00+00:00,session_time_bias,1.1596,0.0,0.0929,tp_sl,LOSS,SELL,1.16077,1.6666666666668004,1.1582,2.000000000000097
False,,7393,4,2025-08-22 12:30:00+00:00,session_time_bias,1.16074,0.0,0.0956,tp_sl,WIN,SELL,1.16228,2.2671568627452565,1.15888,1.632
False,,7402,1,2025-08-22 14:45:00+00:00,xs_momentum,1.1718,0.0,0.0418,tp_sl,WIN,BUY,1.1693,1.6666666666666312,1.17435,1.02
False,,7407,10,2025-08-22 16:00:00+00:00,xs_momentum,1.17214,0.0,0.0462,tp_sl,WIN,BUY,1.16971,1.6724137931033791,1.17461,1.024
True,,7481,3,2025-08-25 10:30:00+00:00,dt_bb_rsi_mr,1.16875,0.0,0.0903,tp_sl,WIN,BUY,1.16803,1.0000000000000748,1.16962,1.1999999999999664
False,1.712,7495,2,2025-08-25 14:00:00+00:00,ema_cross,1.17035,0.0,0.0794,tp_sl,LOSS,BUY,1.16908,1.6139240506328039,1.17165,1.646202531645477
False,,7563,1,2025-08-26 07:00:00+00:00,ema_cross,1.16107,0.0,0.0644,tp_sl,LOSS,SELL,1.16276,1.6749174917491552,1.15934,1.7084158415842043
False,,7566,1,2025-08-26 07:45:00+00:00,session_time_bias,1.1621,0.0,0.0613,tp_sl,WIN,SELL,1.16449,2.2484276729560415,1.15924,1.619
False,2.0,7573,7,2025-08-26 09:30:00+00:00,session_time_bias,1.16339,0.0,0.0607,tp_sl,LOSS,SELL,1.16518,1.6666666666667944,1.16125,2.000000000000029
False,,7582,4,2025-08-26 11:45:00+00:00,session_time_bias,1.16525,0.0,0.0657,tp_sl,WIN,SELL,1.16747,2.2390572390571046,1.1626,1.612
False,,7588,17,2025-08-26 13:15:00+00:00,session_time_bias,1.16443,0.0,0.0654,tp_sl,LOSS,SELL,1.1666,2.2656250000000395,1.16182,2.7187500000000013
False,,7659,1,2025-08-27 07:00:00+00:00,adx_trend_continuation,1.16102,0.0,0.0956,tp_sl,WIN,SELL,1.16347,3.5906862745098165,1.15853,2.198
False,,7680,1,2025-08-27 12:15:00+00:00,xs_momentum,1.15922,0.0,0.0783,tp_sl,WIN,SELL,1.1606,1.6566265060239809,1.15782,1.014
False,,7684,1,2025-08-27 13:15:00+00:00,lin_reg_channel,1.15932,0.0,0.0697,tp_sl,WIN,SELL,1.16053,1.3518518518518263,1.15808,0.827
False,,7687,2,2025-08-27 14:00:00+00:00,lin_reg_channel,1.15917,0.0,0.0628,tp_sl,WIN,SELL,1.16067,1.5000000000000568,1.15764,0.918
False,,7757,1,2025-08-28 07:30:00+00:00,session_time_bias,1.1639,0.0,0.0942,tp_sl,WIN,SELL,1.16505,1.6787439613527135,1.16251,1.209
False,2.349,7760,4,2025-08-28 08:15:00+00:00,session_time_bias,1.16318,0.0,0.0855,tp_sl,LOSS,SELL,1.16489,2.2478070175439773,1.16113,2.6973684210527726
False,2.013,7766,1,2025-08-28 09:45:00+00:00,session_time_bias,1.16478,0.0,0.0844,tp_sl,LOSS,SELL,1.16608,1.6774891774892091,1.16323,2.012987012987224
False,,7775,1,2025-08-28 12:00:00+00:00,xs_momentum,1.16752,0.0,0.0707,tp_sl,WIN,BUY,1.16599,1.6666666666667245,1.16909,1.02
False,,7779,2,2025-08-28 13:00:00+00:00,sr_fib_confluence,1.16655,0.0,0.056,tp_sl,WIN,BUY,1.16434,1.9717261904762213,1.16881,1.207
False,,7783,15,2025-08-28 14:00:00+00:00,xs_momentum,1.16844,0.0,0.0523,tp_sl,WIN,BUY,1.16573,2.2638888888889173,1.17121,1.386
False,1.453,7858,8,2025-08-29 08:45:00+00:00,sr_fib_confluence,1.16762,0.0,0.0765,tp_sl,LOSS,BUY,1.16646,1.3725490196076922,1.16881,1.3999999999997674
False,,7868,2,2025-08-29 11:15:00+00:00,dual_sr_bounce,1.16626,0.0,0.0855,tp_sl,WIN,SELL,1.16721,1.2500000000000084,1.16529,1.2749999999999968
