_is_range_tp_override,actual_sl_m,bar_idx,bars_held,entry_time,entry_type,ep,exec_lag_jitter,exit_friction_m,exit_reason,outcome,sig,sl,sl_m,tp,tp_m
False,,5349,3,2025-07-24 07:30:00+00:00,sr_fib_confluence,1.356,0.0,0.1918,tp_sl,WIN,SELL,1.35714,1.5639269406391734,1.35484,1.5952054794517683
False,,5354,10,2025-07-24 08:45:00+00:00,session_time_bias,1.35424,0.0,0.1687,tp_sl,WIN,SELL,1.35611,2.2590361445783986,1.35199,1.627
False,,5366,2,2025-07-24 11:45:00+00:00,sr_fib_confluence,1.35503,0.0,0.1772,tp_sl,WIN,SELL,1.35636,1.687763713079983,1.35367,1.7215189873415264
False,,5370,3,2025-07-24 12:45:00+00:00,xs_momentum,1.35341,0.0,0.1628,tp_sl,LOSS,SELL,1.35534,2.2480620155038866,1.35144,2.293023255814052
False,,5375,1,2025-07-24 14:00:00+00:00,sr_fib_confluence,1.35603,0.0,0.1327,tp_sl,WIN,SELL,1.35793,1.889438943894456,1.35408,1.9272277227723495
False,,5378,1,2025-07-24 14:45:00+00:00,dual_sr_bounce,1.35406,0.0,0.1117,tp_sl,WIN,SELL,1.35583,1.4791666666665502,1.35225,1.5087499999999479
False,,5381,7,2025-07-24 15:30:00+00:00,gbp_deep_pullback,1.35225,0.0,0.1008,tp_sl,WIN,SELL,1.35844,4.655388471177891,1.34482,3.352
False,,5390,12,2025-07-24 17:45:00+00:00,xs_momentum,1.35166,0.0,0.1368,tp_sl,WIN,SELL,1.35362,1.6737891737891317,1.34966,1.024
False,,5439,4,2025-07-25 06:00:00+00:00,trendline_sweep,1.34861,0.0,0.2337,tp_sl,WIN,SELL,1.35146,3.5625000000003015,1.34571,2.18
False,,5445,1,2025-07-25 07:30:00+00:00,session_time_bias,1.34752,0.0,0.1474,tp_sl,WIN,SELL,1.34911,1.6754385964912188,1.34561,1.206
False,,5450,2,2025-07-25 08:45:00+00:00,session_time_bias,1.34614,0.0,0.1333,tp_sl,WIN,SELL,1.34801,1.7857142857143535,1.34389,1.286
False,,5456,3,2025-07-25 10:15:00+00:00,session_time_bias,1.3458,0.0,0.1429,tp_sl,WIN,SELL,1.34802,2.261904761904626,1.34314,1.629
False,,5464,1,2025-07-25 12:15:00+00:00,xs_momentum,1.34435,0.0,0.14,tp_sl,WIN,SELL,1.3466,2.249999999999863,1.34205,1.377
False,1.684,5467,2,2025-07-25 13:00:00+00:00,xs_momentum,1.34177,0.0,0.1126,tp_sl,LOSS,SELL,1.34376,1.673669467787257,1.33973,1.7071428571430132
False,,5473,2,2025-07-25 14:30:00+00:00,xs_momentum,1.34349,0.0,0.1015,tp_sl,WIN,SELL,1.34569,1.672979797979824,1.34123,1.024
False,,5477,7,2025-07-25 15:30:00+00:00,xs_momentum,1.34264,0.0,0.1015,tp_sl,WIN,SELL,1.34484,1.6666666666666514,1.34039,1.02
False,1.836,5536,2,2025-07-28 06:15:00+00:00,ema_cross,1.34103,0.0,0.2309,tp_sl,LOSS,SELL,1.34251,1.8209876543211299,1.33953,1.8574074074074318
False,,5541,1,2025-07-28 07:30:00+00:00,session_time_bias,1.34164,0.0,0.1505,tp_sl,WIN,SELL,1.3432,1.6756272401433636,1.33977,1.206
False,,5545,3,2025-07-28 08:30:00+00:00,sr_fib_confluence,1.34177,0.0,0.1414,tp_sl,WIN,SELL,1.34325,1.4983164983164454,1.34026,0.917
False,,5550,6,2025-07-28 09:45:00+00:00,session_time_bias,1.34131,0.0,0.1458,tp_sl,WIN,SELL,1.3429,1.6579861111111018,1.3394,1.194
False,,5559,4,2025-07-28 12:00:00+00:00,dual_sr_bounce,1.34305,0.0,0.1321,tp_sl,WIN,BUY,1.34134,1.6116352201258706,1.34479,0.986
False,,5565,1,2025-07-28 13:30:00+00:00,session_time_bias,1.34217,0.0,0.1186,tp_sl,WIN,SELL,1.34405,1.6666666666665815,1.33991,1.2
False,1.978,5569,1,2025-07-28 14:30:00+00:00,dual_sr_bounce,1.34253,0.0,0.1136,tp_sl,LOSS,BUY,1.34041,1.8008474576270614,1.3447,1.8368644067797455
False,,5573,3,2025-07-28 15:30:00+00:00,trendline_sweep,1.33937,0.0,0.1117,tp_sl,WIN,SELL,1.34375,3.6527777777778385,1.33489,2.236
False,,5578,3,2025-07-28 16:45:00+00:00,xs_momentum,1.33771,0.0,0.1344,tp_sl,WIN,SELL,1.33947,1.6666666666666927,1.33591,1.6999999999998674
False,,5637,21,2025-07-29 07:30:00+00:00,gbp_deep_pullback,1.33142,0.0,0.1522,tp_sl,LOSS,SELL,1.33647,5.4891304347826075,1.32536,6.58695652173908
False,,5663,6,2025-07-29 14:00:00+00:00,session_time_bias,1.33195,0.0,0.1081,tp_sl,LOSS,SELL,1.33402,1.673387096774054,1.32946,2.0080645161289365
False,1.372,5672,9,2025-07-29 16:15:00+00:00,london_fix_reversal,1.33391,0.0,0.1197,tp_sl,LOSS,SELL,1.33539,1.2499999999998856,1.33212,1.4999999999999374
True,,5686,4,2025-07-29 19:45:00+00:00,dt_sr_channel_reversal,1.33542,0.0,0.1684,tp_sl,WIN,SELL,1.33637,1.0000000000000067,1.33428,1.1999999999999147
False,2.923,5731,10,2025-07-30 07:00:00+00:00,turtle_soup,1.33586,0.0,0.1795,tp_sl,LOSS,SELL,1.33812,2.89529914529904,1.33356,2.953205128205146
False,,5744,5,2025-07-30 10:15:00+00:00,session_time_bias,1.3369,0.0,0.1522,tp_sl,WIN,SELL,1.33897,2.246376811594197,1.33442,1.617
False,,5751,1,2025-07-30 12:00:00+00:00,turtle_soup,1.33653,0.0,0.1458,tp_sl,WIN,SELL,1.33816,1.701388888889164,1.33486,1.735416666666841
False,,5754,2,2025-07-30 12:45:00+00:00,session_time_bias,1.33071,0.0,0.1045,tp_sl,WIN,SELL,1.33295,1.6728855721391607,1.32802,1.204
False,,5758,16,2025-07-30 13:45:00+00:00,xs_momentum,1.32801,0.0,0.0944,tp_sl,LOSS,SELL,1.33038,1.6725352112676168,1.32558,1.7059859154929535
False,,5777,1,2025-07-30 18:30:00+00:00,gbp_deep_pullback,1.327,0.0,0.1194,tp_sl,WIN,SELL,1.33287,4.379104477611929,1.32028,3.009
True,,5820,3,2025-07-31 05:15:00+00:00,dt_bb_rsi_mr,1.32681,0.0,0.2253,tp_sl,WIN,SELL,1.32749,0.8162650602408271,1.326,0.588
True,,5827,1,2025-07-31 07:00:00+00:00,dt_bb_rsi_mr,1.32737,0.0,0.1538,tp_sl,WIN,SELL,1.32828,0.999999999999963,1.32628,1.200000000000102
False,,5831,1,2025-07-31 08:00:00+00:00,session_time_bias,1.32552,0.0,0.1321,tp_sl,WIN,SELL,1.32728,1.6588050314463059,1.32341,1.194
False,,5835,1,2025-07-31 09:00:00+00:00,session_time_bias,1.3247,0.0,0.1273,tp_sl,WIN,SELL,1.32719,2.2651515151516186,1.32171,1.631
False,,5838,2,2025-07-31 09:45:00+00:00,session_time_bias,1.32276,0.0,0.125,tp_sl,WIN,SELL,1.32463,1.6666666666666816,1.32052,1.2
False,,5844,4,2025-07-31 11:15:00+00:00,session_time_bias,1.32253,0.0,0.1197,tp_sl,WIN,SELL,1.32448,1.666666666666578,1.32019,1.2
False,,5850,1,2025-07-31 12:45:00+00:00,xs_momentum,1.32146,0.0,0.1111,tp_sl,WIN,SELL,1.32431,2.261904761904777,1.31855,1.384
False,2.008,5853,3,2025-07-31 13:30:00+00:00,xs_momentum,1.31939,0.0,0.1063,tp_sl,LOSS,SELL,1.32149,1.6732804232804592,1.31724,1.7067460317459873
False,,5858,5,2025-07-31 14:45:00+00:00,sr_fib_confluence,1.32294,0.0,0.095,tp_sl,WIN,SELL,1.32544,1.7789598108747053,1.32038,1.089
False,,5868,3,2025-07-31 17:15:00+00:00,xs_momentum,1.32093,0.0,0.128,tp_sl,WIN,SELL,1.32375,2.2533333333335293,1.31806,1.379
False,,5915,10,2025-08-01 05:00:00+00:00,sr_anti_hunt_bounce,1.31965,0.0,0.2397,tp_sl,WIN,SELL,1.33244,16.388888888888935,1.30661,10.03
False,,5927,1,2025-08-01 08:00:00+00:00,session_time_bias,1.31795,0.0,0.1429,tp_sl,WIN,SELL,1.31958,1.6666666666667098,1.31599,1.2
False,,5930,1,2025-08-01 08:45:00+00:00,session_time_bias,1.31587,0.0,0.1346,tp_sl,WIN,SELL,1.31821,2.2516025641025834,1.31306,1.621
False,,5934,5,2025-08-01 09:45:00+00:00,session_time_bias,1.31469,0.0,0.1284,tp_sl,LOSS,SELL,1.31715,2.2553516819572947,1.31174,2.7064220183486314
False,,5941,1,2025-08-01 11:30:00+00:00,session_time_bias,1.3161,0.0,0.1296,tp_sl,WIN,SELL,1.31791,1.6743827160494553,1.31393,1.206
False,2.704,5944,1,2025-08-01 12:15:00+00:00,xs_momentum,1.31436,0.0,0.1217,tp_sl,LOSS,SELL,1.31695,2.253623188405694,1.31172,2.2986956521739312
False,,5952,1,2025-08-01 14:15:00+00:00,dt_sr_channel_reversal,1.3277,0.0,0.0556,tp_sl,WIN,SELL,1.33212,1.8360995850621997,1.32318,1.124
False,,5955,2,2025-08-01 15:00:00+00:00,dt_sr_channel_reversal,1.32638,0.0,0.0588,tp_sl,WIN,SELL,1.33013,1.6447368421052282,1.32255,1.007
False,,5962,1,2025-08-01 16:45:00+00:00,sr_break_retest,1.32422,0.0,0.0727,signal_reverse,WIN,SELL,1.32697,1.403061224489698,1.32141,0.946
False,1.581,5965,3,2025-08-01 17:30:00+00:00,sr_fib_confluence,1.32184,0.0,0.0838,tp_sl,LOSS,SELL,1.32471,1.5008726003491073,1.31892,1.5308900523560989
False,,6015,10,2025-08-04 06:15:00+00:00,trendline_sweep,1.32692,0.0,0.187,tp_sl,LOSS,SELL,1.32901,2.091666666666603,1.32479,2.1335000000000104
False,,6029,1,2025-08-04 09:45:00+00:00,session_time_bias,1.32902,0.0,0.1207,tp_sl,WIN,SELL,1.33094,1.6594827586206504,1.32671,1.195
False,,6035,2,2025-08-04 11:15:00+00:00,turtle_soup,1.33034,0.0,0.1111,tp_sl,WIN,SELL,1.33223,1.501322751322718,1.32841,1.5313492063491407
False,,6041,5,2025-08-04 12:45:00+00:00,session_time_bias,1.32964,0.0,0.1053,tp_sl,LOSS,SELL,1.33262,2.2431077694235624,1.32606,2.691729323308208
True,,6048,1,2025-08-04 14:30:00+00:00,dt_bb_rsi_mr,1.33209,0.0,0.1,tp_sl,WIN,SELL,1.33343,1.0000000000000886,1.33048,1.2000000000000401
False,,6051,12,2025-08-04 15:15:00+00:00,turtle_soup,1.32786,0.0,0.0865,tp_sl,LOSS,SELL,1.33471,4.424731182795749,1.32086,4.51322580645157
False,,6107,3,2025-08-05 05:15:00+00:00,dt_sr_channel_reversal,1.32802,0.0,0.2634,tp_sl,WIN,BUY,1.32709,1.3028169014085418,1.32913,1.5633802816903752
False,,6114,1,2025-08-05 07:00:00+00:00,squeeze_release_momentum,1.32856,0.0,0.1707,tp_sl,WIN,BUY,1.32734,1.4878048780487791,1.33043,1.368
False,,6117,2,2025-08-05 07:45:00+00:00,session_time_bias,1.32711,0.0,0.1414,tp_sl,LOSS,SELL,1.32876,1.6666666666668195,1.32513,2.0000000000000937
False,,6121,2,2025-08-05 08:45:00+00:00,orb_trap,1.32812,0.0,0.1239,tp_sl,WIN,BUY,1.3245,3.2005899705014174,1.33181,1.959
False,,6125,6,2025-08-05 09:45:00+00:00,wick_imbalance_reversion,1.32928,0.0,0.1217,tp_sl,LOSS,BUY,1.32669,2.253623188405887,1.33192,2.2986956521741244
False,,6133,5,2025-08-05 11:45:00+00:00,ema200_trend_reversal,1.32823,0.0,0.1148,tp_sl,WIN,BUY,1.32626,1.6120218579235017,1.33024,0.987
False,,6140,1,2025-08-05 13:30:00+00:00,session_time_bias,1.3285,0.0,0.1089,tp_sl,WIN,SELL,1.33055,1.6734417344172954,1.32603,1.205
True,,6147,4,2025-08-05 15:15:00+00:00,dt_bb_rsi_mr,1.32995,0.0,0.0964,tp_sl,LOSS,SELL,1.33134,1.0000000000000018,1.32828,1.200000000000002
True,,6153,1,2025-08-05 16:45:00+00:00,dt_sr_channel_reversal,1.33076,0.0,0.1168,signal_reverse,LOSS,SELL,1.33198,0.512,1.32929,0.512
False,,6156,4,2025-08-05 17:30:00+00:00,dt_sr_channel_reversal,1.33065,0.0,0.1404,tp_sl,WIN,SELL,1.33223,1.3888888888888333,1.32904,1.4166666666665984
False,,6206,4,2025-08-06 06:00:00+00:00,intraday_seasonality,1.3306,0.0,0.3169,tp_sl,LOSS,BUY,1.32928,2.231638418079415,1.33194,2.2762711864408374
False,,6212,2,2025-08-06 07:30:00+00:00,intraday_seasonality,1.32938,0.0,0.209,tp_sl,WIN,SELL,1.3309,2.2636815920400486,1.32783,1.385
False,,6216,2,2025-08-06 08:30:00+00:00,sr_fib_confluence,1.32894,0.0,0.1818,tp_sl,WIN,SELL,1.3304,1.89393939393969,1.32745,1.159
False,,6220,1,2025-08-06 09:30:00+00:00,sr_fib_confluence,1.3294,0.0,0.1818,signal_reverse,LOSS,SELL,1.33066,2.078,1.32812,2.078
False,,6223,1,2025-08-06 10:15:00+00:00,turtle_soup,1.3305,0.0,0.1647,signal_reverse,LOSS,SELL,1.33183,1.576,1.32914,1.576
False,,6226,1,2025-08-06 11:00:00+00:00,gbp_deep_pullback,1.33215,0.0,0.1522,signal_reverse,WIN,BUY,1.3269,5.70652173913041,1.33845,0.011
False,,6229,1,2025-08-06 11:45:00+00:00,session_time_bias,1.33148,0.0,0.1458,signal_reverse,WIN,SELL,1.33308,1.666666666666483,1.32956,0.052
False,,6232,1,2025-08-06 12:30:00+00:00,sr_fib_confluence,1.33146,0.0,0.1505,tp_sl,WIN,BUY,1.33,1.5681003584229454,1.33295,0.96
False,,6235,1,2025-08-06 13:15:00+00:00,session_time_bias,1.33155,0.0,0.1327,signal_reverse,LOSS,SELL,1.33324,1.137,1.32952,1.137
False,,6238,2,2025-08-06 14:00:00+00:00,session_time_bias,1.33176,0.0,0.1276,signal_reverse,LOSS,SELL,1.33351,1.293,1.32966,1.293
False,,6242,3,2025-08-06 15:00:00+00:00,xs_momentum,1.33444,0.0,0.1218,tp_sl,WIN,BUY,1.33197,2.2500000000000044,1.33697,1.377
False,,6248,1,2025-08-06 16:30:00+00:00,htf_false_breakout,1.33465,0.0,0.125,signal_reverse,LOSS,SELL,1.33686,0.917,1.33239,0.917
False,,6251,9,2025-08-06 17:15:00+00:00,xs_momentum,1.33578,0.0,0.1455,tp_sl,WIN,BUY,1.33396,1.6590909090908776,1.33764,1.015
False,,6298,5,2025-08-07 05:00:00+00:00,dt_bb_rsi_mr,1.33636,0.0,0.2877,tp_sl,LOSS,SELL,1.33753,1.7948717948719388,1.33517,1.8307692307692685
False,1.387,6306,1,2025-08-07 07:00:00+00:00,htf_false_breakout,1.33697,0.0,0.2258,tp_sl,LOSS,SELL,1.33774,1.2499999999999518,1.33618,1.275000000000223
False,,6309,2,2025-08-07 07:45:00+00:00,session_time_bias,1.33723,0.0,0.2029,signal_reverse,LOSS,SELL,1.33838,0.058,1.33585,0.058
False,,6313,1,2025-08-07 08:45:00+00:00,session_time_bias,1.33678,0.0,0.1842,signal_reverse,LOSS,SELL,1.33806,0.605,1.33525,0.605
False,,6316,1,2025-08-07 09:30:00+00:00,session_time_bias,1.33679,0.0,0.1842,signal_reverse,LOSS,SELL,1.33806,0.342,1.33527,0.342
False,,6319,1,2025-08-07 10:15:00+00:00,session_time_bias,1.33643,0.0,0.1842,signal_reverse,LOSS,SELL,1.33771,1.737,1.3349,1.737
False,1.917,6322,1,2025-08-07 11:00:00+00:00,atr_regime_break,1.3429,0.0,0.1167,tp_sl,LOSS,BUY,1.34074,1.7986111111110519,1.3451,1.8345833333333064
False,,6325,1,2025-08-07 11:45:00+00:00,gbp_deep_pullback,1.34129,0.0,0.1022,tp_sl,WIN,BUY,1.33345,5.72384428223834,1.3507,4.121
False,,6329,17,2025-08-07 12:45:00+00:00,xs_momentum,1.34223,0.0,0.0993,tp_sl,WIN,BUY,1.33905,2.2576832151301685,1.34548,1.382
False,,6357,17,2025-08-07 19:45:00+00:00,gbp_deep_pullback,1.34444,0.0,0.1391,tp_sl,LOSS,BUY,1.33867,5.018840579710201,1.35109,5.782608695652213
False,,6395,8,2025-08-08 05:15:00+00:00,gbp_deep_pullback,1.34255,0.0,0.3066,signal_reverse,LOSS,SELL,1.34469,3.302,1.33998,3.302
False,,6405,2,2025-08-08 07:45:00+00:00,session_time_bias,1.34407,0.0,0.1972,signal_reverse,WIN,SELL,1.34526,1.6784037558682816,1.34264,0.056
False,,6409,2,2025-08-08 08:45:00+00:00,session_time_bias,1.3433,0.0,0.1707,signal_reverse,LOSS,SELL,1.34513,1.585,1.3411,1.585
False,,6413,21,2025-08-08 09:45:00+00:00,gbp_deep_pullback,1.34477,0.0,0.1647,tp_sl,LOSS,BUY,1.34138,3.9901960784313903,1.34884,4.788235294117668
False,,6436,22,2025-08-08 15:30:00+00:00,turtle_soup,1.34435,0.0,0.1175,tp_sl,LOSS,SELL,1.34638,1.7836257309941506,1.34227,1.8192982456139555
False,,6496,1,2025-08-11 06:45:00+00:00,htf_false_breakout,1.34666,0.0,0.3169,tp_sl,WIN,SELL,1.34809,2.415254237288152,1.34521,1.478
False,,6499,1,2025-08-11 07:30:00+00:00,sr_fib_confluence,1.34548,0.0,0.209,tp_sl,WIN,BUY,1.34425,1.8407960199006261,1.34674,1.127
False,3.639,6502,10,2025-08-11 08:15:00+00:00,trendline_sweep,1.34648,0.0,0.1944,tp_sl,LOSS,BUY,1.34417,3.2060185185185506,1.34883,3.2701388888889404
False,,6514,1,2025-08-11 11:15:00+00:00,session_time_bias,1.34341,0.0,0.1687,signal_reverse,WIN,SELL,1.34529,2.2590361445783986,1.34116,0.41
False,,6517,1,2025-08-11 12:00:00+00:00,trendline_sweep,1.34235,0.0,0.1538,tp_sl,WIN,SELL,1.34751,5.668498168498215,1.33709,3.469
False,,6520,3,2025-08-11 12:45:00+00:00,dt_sr_channel_reversal,1.34243,0.0,0.1522,signal_reverse,LOSS,BUY,1.34075,0.543,1.34415,0.543
False,,6525,5,2025-08-11 14:00:00+00:00,xs_momentum,1.34097,0.0,0.1457,tp_sl,WIN,SELL,1.34249,1.6576086956521723,1.33941,1.014
False,,6533,1,2025-08-11 16:00:00+00:00,dt_sr_channel_reversal,1.34216,0.0,0.1583,signal_reverse,LOSS,BUY,1.34065,0.572,1.3437,0.572
False,,6537,3,2025-08-11 17:00:00+00:00,trendline_sweep,1.34184,0.0,0.1778,signal_reverse,LOSS,SELL,1.34371,1.622,1.33994,1.622
True,,6585,1,2025-08-12 05:00:00+00:00,dt_bb_rsi_mr,1.34341,0.0,0.2877,tp_sl,WIN,SELL,1.34376,0.5294871794870614,1.343,0.6353846153846103
False,,6589,3,2025-08-12 06:00:00+00:00,wick_imbalance_reversion,1.34403,0.0,0.2309,tp_sl,WIN,BUY,1.34221,2.2427983539096292,1.34588,1.373
False,,6594,2,2025-08-12 07:15:00+00:00,gbp_deep_pullback,1.34489,0.0,0.1505,tp_sl,WIN,BUY,1.34099,4.19354838709679,1.34957,3.019
False,,6598,1,2025-08-12 08:15:00+00:00,gbp_deep_pullback,1.34619,0.0,0.1458,tp_sl,WIN,BUY,1.33976,6.701388888888845,1.35391,4.825
False,,6601,1,2025-08-12 09:00:00+00:00,session_time_bias,1.34625,0.0,0.1443,signal_reverse,WIN,SELL,1.34787,1.6666666666665975,1.34431,0.464
False,,6606,3,2025-08-12 10:15:00+00:00,session_time_bias,1.34561,0.0,0.1489,tp_sl,WIN,SELL,1.34773,2.2517730496452604,1.34307,1.621
False,,6611,1,2025-08-12 11:30:00+00:00,sr_fib_confluence,1.3451,0.0,0.1556,tp_sl,WIN,BUY,1.34364,1.620370370370377,1.34659,0.992
False,2.681,6614,1,2025-08-12 12:15:00+00:00,session_time_bias,1.34536,0.0,0.1489,tp_sl,LOSS,SELL,1.34746,2.23404255319148,1.34284,2.68085106382987
False,,6617,1,2025-08-12 13:00:00+00:00,session_time_bias,1.34794,0.0,0.0957,signal_reverse,LOSS,SELL,1.35109,1.149,1.34416,1.149
False,,6620,1,2025-08-12 13:45:00+00:00,session_time_bias,1.34863,0.0,0.0832,signal_reverse,LOSS,SELL,1.35226,0.08,1.34427,0.08
False,,6623,2,2025-08-12 14:30:00+00:00,xs_momentum,1.34951,0.0,0.0859,tp_sl,WIN,BUY,1.34692,1.66132478632471,1.35216,1.017
False,,6627,10,2025-08-12 15:30:00+00:00,xs_momentum,1.35226,0.0,0.0817,tp_sl,LOSS,BUY,1.34954,1.661585365853577,1.35504,1.694817073170692
False,,6691,1,2025-08-13 07:30:00+00:00,post_news_vol,1.35437,0.0,0.1795,tp_sl,WIN,BUY,1.35068,4.73290598290596,1.35814,2.897
False,,6714,1,2025-08-13 13:15:00+00:00,xs_momentum,1.35671,0.0,0.1457,tp_sl,WIN,BUY,1.35519,1.6576086956521723,1.35827,1.014
False,,6717,2,2025-08-13 14:00:00+00:00,gbp_deep_pullback,1.35754,0.0,0.1411,tp_sl,WIN,BUY,1.35453,3.175438596491229,1.36116,2.286
False,,6725,16,2025-08-13 16:00:00+00:00,xs_momentum,1.35781,0.0,0.1484,tp_sl,LOSS,BUY,1.35621,1.6666666666667143,1.35944,1.6999999999998496
False,,6779,1,2025-08-14 05:30:00+00:00,dt_fib_reversal,1.35746,0.0,0.3117,tp_sl,WIN,BUY,1.35651,1.5833333333333441,1.35843,1.6149999999999962
False,,6782,15,2025-08-14 06:15:00+00:00,trendline_sweep,1.35873,0.0,0.2634,tp_sl,WIN,BUY,1.35629,3.438967136149934,1.36122,2.105
False,2.644,6815,5,2025-08-14 14:30:00+00:00,htf_false_breakout,1.35521,0.0,0.1175,tp_sl,LOSS,BUY,1.35225,2.602339181286458,1.35824,2.654385964912257
False,,6881,1,2025-08-15 07:00:00+00:00,sr_fib_confluence,1.35565,0.0,0.2295,tp_sl,LOSS,BUY,1.35466,1.6256830601093837,1.35666,1.658196721311382
False,,6884,3,2025-08-15 07:45:00+00:00,sr_fib_confluence,1.35566,0.0,0.2154,tp_sl,LOSS,BUY,1.35459,1.641025641025802,1.35675,1.6738461538464615
False,,6889,4,2025-08-15 09:00:00+00:00,orb_trap,1.35541,0.0,0.2059,tp_sl,WIN,BUY,1.35393,2.181372549019531,1.35692,1.335
False,,6909,7,2025-08-15 14:00:00+00:00,london_ny_swing,1.35679,0.0,0.1367,tp_sl,LOSS,BUY,1.35557,1.2500000000000322,1.35804,1.275000000000128
False,,6975,1,2025-08-18 06:45:00+00:00,dt_bb_rsi_mr,1.35471,0.0,0.2791,tp_sl,WIN,BUY,1.35349,1.815920398009916,1.35595,1.111
False,2.219,6978,1,2025-08-18 07:30:00+00:00,ema200_trend_reversal,1.35524,0.0,0.1918,tp_sl,LOSS,BUY,1.35389,1.8493150684930992,1.35662,1.8863013698629612
False,2.872,6982,23,2025-08-18 08:30:00+00:00,liquidity_sweep,1.35515,0.0,0.1628,tp_sl,LOSS,BUY,1.35298,2.529069767441905,1.35737,2.579651162790583
False,,7007,10,2025-08-18 14:45:00+00:00,xs_momentum,1.35147,0.0,0.1426,tp_sl,WIN,SELL,1.35358,2.2517730496454966,1.34931,1.378
False,,7070,1,2025-08-19 06:30:00+00:00,turtle_soup,1.35103,0.0,0.271,tp_sl,WIN,BUY,1.34893,3.043478260869552,1.35317,1.863
False,,7073,11,2025-08-19 07:15:00+00:00,intraday_seasonality,1.35217,0.0,0.1892,tp_sl,WIN,BUY,1.35052,2.2297297297296343,1.35385,1.365
False,,7086,4,2025-08-19 10:30:00+00:00,session_time_bias,1.3522,0.0,0.1707,tp_sl,WIN,SELL,1.35404,2.2459349593496847,1.34999,1.617
False,1.808,7092,1,2025-08-19 12:00:00+00:00,squeeze_release_momentum,1.35247,0.0,0.1818,tp_sl,LOSS,BUY,1.35131,1.506493506493283,1.35411,2.1305194805196828
False,,7095,1,2025-08-19 12:45:00+00:00,sr_fib_confluence,1.35079,0.0,0.1687,signal_reverse,WIN,SELL,1.35222,1.7269076305221656,1.34933,0.398
False,,7098,8,2025-08-19 13:30:00+00:00,sr_fib_confluence,1.35054,0.0,0.1473,tp_sl,WIN,SELL,1.35219,1.8223443223445486,1.34884,1.115
False,,7108,12,2025-08-19 16:00:00+00:00,xs_momentum,1.34876,0.0,0.1601,tp_sl,WIN,SELL,1.35025,1.6760299625468191,1.34724,1.026
False,,7160,1,2025-08-20 05:00:00+00:00,sr_break_retest,1.34713,0.0,0.2968,signal_reverse,LOSS,SELL,1.34819,2.133,1.34605,2.133
False,,7164,1,2025-08-20 06:00:00+00:00,gbp_deep_pullback,1.35029,0.0,0.2429,tp_sl,WIN,BUY,1.3462,5.313852813853022,1.3552,3.826
False,,7167,1,2025-08-20 06:45:00+00:00,sr_fib_confluence,1.34906,0.0,0.2078,tp_sl,WIN,BUY,1.34728,1.9722222222223134,1.35087,1.207
False,,7170,2,2025-08-20 07:30:00+00:00,sr_fib_confluence,1.34971,0.0,0.14,tp_sl,WIN,BUY,1.34771,2.0000000000000018,1.35175,1.224
False,,7174,5,2025-08-20 08:30:00+00:00,sr_fib_confluence,1.34966,0.0,0.1333,tp_sl,WIN,BUY,1.34769,1.8809523809524382,1.35167,1.151
False,,7181,4,2025-08-20 10:15:00+00:00,session_time_bias,1.34966,0.0,0.1429,tp_sl,WIN,SELL,1.35187,2.253401360544253,1.34701,1.622
False,1.931,7187,2,2025-08-20 11:45:00+00:00,session_time_bias,1.34703,0.0,0.1386,tp_sl,LOSS,SELL,1.34871,1.666666666666593,1.34501,1.9999999999999116
False,,7191,2,2025-08-20 12:45:00+00:00,sr_fib_confluence,1.34874,0.0,0.1414,tp_sl,WIN,SELL,1.3504,1.675084175084383,1.34705,1.025
False,,7195,2,2025-08-20 13:45:00+00:00,sr_fib_confluence,1.34762,0.0,0.1229,tp_sl,WIN,SELL,1.34962,1.8348623853211026,1.34558,1.123
False,,7199,2,2025-08-20 14:45:00+00:00,orb_trap,1.3474,0.0,0.1165,signal_reverse,LOSS,BUY,1.34485,1.355,1.35001,1.355
False,1.781,7203,7,2025-08-20 15:45:00+00:00,xs_momentum,1.34474,0.0,0.1145,tp_sl,LOSS,SELL,1.34668,1.6595441595440241,1.34276,1.6927350427349919
False,2.013,7269,2,2025-08-21 08:15:00+00:00,session_time_bias,1.34577,0.0,0.1818,tp_sl,LOSS,SELL,1.34706,1.6774891774892091,1.34422,2.0129870129869354
False,,7273,4,2025-08-21 09:15:00+00:00,session_time_bias,1.34714,0.0,0.1647,tp_sl,WIN,SELL,1.34905,2.245098039215766,1.34485,1.616
False,1.694,7279,1,2025-08-21 10:45:00+00:00,sr_break_retest,1.34745,0.0,0.1647,tp_sl,LOSS,BUY,1.34603,1.6764705882353055,1.3489,1.709999999999996
False,,7282,2,2025-08-21 11:30:00+00:00,session_time_bias,1.3458,0.0,0.1647,tp_sl,WIN,SELL,1.34722,1.6764705882353055,1.34409,1.207
False,,7286,4,2025-08-21 12:30:00+00:00,session_time_bias,1.34444,0.0,0.1386,tp_sl,WIN,SELL,1.34671,2.2442244224422168,1.34172,1.616
False,3.079,7292,7,2025-08-21 14:00:00+00:00,inducement_ob,1.3444,0.0,0.1126,tp_sl,LOSS,BUY,1.34094,2.913165266106495,1.34794,2.971428571428744
False,,7305,14,2025-08-21 17:15:00+00:00,xs_momentum,1.34197,0.0,0.1429,tp_sl,WIN,SELL,1.34385,1.6741071428572065,1.34006,1.025
False,,7361,19,2025-08-22 07:15:00+00:00,dual_sr_bounce,1.34047,0.0,0.1972,tp_sl,LOSS,SELL,1.34195,2.0892018779341983,1.33896,2.1309859154927824
